"ob_time","hour","day","month","wind_speed","air_temperature","rltv_hum","visibility","Site"
"2020-03-16 16:00:00",16,16,3,15,8.2,68.5,NA,1090
"2020-03-16 17:00:00",17,16,3,15,8.2,72.4,NA,1090
"2020-03-16 18:00:00",18,16,3,15,8,76.3,NA,1090
"2020-03-16 19:00:00",19,16,3,15,8,79,NA,1090
"2020-03-16 20:00:00",20,16,3,19,7.5,85.6,NA,1090
"2020-03-16 21:00:00",21,16,3,17,7.6,88.5,NA,1090
"2020-03-16 22:00:00",22,16,3,18,7.6,89.9,NA,1090
"2020-03-16 23:00:00",23,16,3,18,7.7,90,NA,1090
"2020-03-17 00:00:00",0,17,3,19,7.6,92.8,NA,1090
"2020-03-17 01:00:00",1,17,3,20,7.6,97.1,NA,1090
"2020-03-17 02:00:00",2,17,3,20,7.7,97.1,NA,1090
"2020-03-17 03:00:00",3,17,3,16,7.7,97.1,NA,1090
"2020-03-17 04:00:00",4,17,3,15,7.8,98.5,NA,1090
"2020-03-17 05:00:00",5,17,3,12,8,97.2,NA,1090
"2020-03-17 06:00:00",6,17,3,16,8.5,95.9,NA,1090
"2020-03-17 07:00:00",7,17,3,16,8.3,98.6,NA,1090
"2020-03-17 08:00:00",8,17,3,16,8.3,98.6,NA,1090
"2020-03-17 09:00:00",9,17,3,16,8.5,98.6,NA,1090
"2020-03-17 10:00:00",10,17,3,12,8.5,100,NA,1090
"2020-03-17 11:00:00",11,17,3,10,10.3,98.7,NA,1090
"2020-03-17 12:00:00",12,17,3,11,10.7,93.6,NA,1090
"2020-03-17 13:00:00",13,17,3,11,10.1,88.3,NA,1090
"2020-03-17 14:00:00",14,17,3,14,10.8,81.2,NA,1090
"2020-03-17 15:00:00",15,17,3,15,10.8,87.3,NA,1090
"2020-03-17 16:00:00",16,17,3,16,11.4,85.2,NA,1090
"2020-03-17 17:00:00",17,17,3,17,10.8,91.1,NA,1090
"2020-03-17 18:00:00",18,17,3,18,10.7,89.8,NA,1090
"2020-03-17 19:00:00",19,17,3,20,10.8,87.3,NA,1090
"2020-03-17 20:00:00",20,17,3,21,11,87.4,NA,1090
"2020-03-17 21:00:00",21,17,3,22,10.8,89.8,NA,1090
"2020-03-17 22:00:00",22,17,3,21,10.1,93.5,NA,1090
"2020-03-17 23:00:00",23,17,3,22,9.8,96,NA,1090
"2020-03-18 00:00:00",0,18,3,19,9.3,95.9,NA,1090
"2020-03-18 01:00:00",1,18,3,10,8,97.2,NA,1090
"2020-03-18 02:00:00",2,18,3,7,7.3,97.1,NA,1090
"2020-03-18 03:00:00",3,18,3,10,7.2,98.5,NA,1090
"2020-03-18 04:00:00",4,18,3,7,7.2,97,NA,1090
"2020-03-18 05:00:00",5,18,3,9,6.8,94.1,NA,1090
"2020-03-18 06:00:00",6,18,3,8,6.2,83.4,NA,1090
"2020-03-18 07:00:00",7,18,3,7,6,87.8,NA,1090
"2020-03-18 08:00:00",8,18,3,9,6.2,89.3,NA,1090
"2020-03-18 09:00:00",9,18,3,11,6.7,91,NA,1090
"2020-03-18 10:00:00",10,18,3,13,6.7,91,NA,1090
"2020-03-18 11:00:00",11,18,3,13,6.9,88.2,NA,1090
"2020-03-18 12:00:00",12,18,3,10,7.4,70.2,NA,1090
"2020-03-18 13:00:00",13,18,3,11,7.6,74.5,NA,1090
"2020-03-18 14:00:00",14,18,3,11,7.8,72,NA,1090
"2020-03-18 15:00:00",15,18,3,13,7,86.8,NA,1090
"2020-03-18 16:00:00",16,18,3,12,7,85.3,NA,1090
"2020-03-18 17:00:00",17,18,3,8,7.1,78.3,NA,1090
"2020-03-18 18:00:00",18,18,3,8,6.9,72.5,NA,1090
"2020-03-18 19:00:00",19,18,3,8,6.8,75.2,NA,1090
"2020-03-18 20:00:00",20,18,3,7,6.9,76.7,NA,1090
"2020-03-18 21:00:00",21,18,3,6,6.8,79.5,NA,1090
"2020-03-18 22:00:00",22,18,3,6,6.7,79.3,NA,1090
"2020-03-18 23:00:00",23,18,3,4,6.3,80.5,NA,1090
"2020-03-19 00:00:00",0,19,3,3,6,83.2,NA,1090
"2020-03-19 01:00:00",1,19,3,4,6.2,80.4,NA,1090
"2020-03-19 02:00:00",2,19,3,4,5.8,77.1,NA,1090
"2020-03-19 03:00:00",3,19,3,4,5.4,79.7,NA,1090
"2020-03-19 04:00:00",4,19,3,5,5.3,82.7,NA,1090
"2020-03-19 05:00:00",5,19,3,2,4.4,83.6,NA,1090
"2020-03-19 06:00:00",6,19,3,2,3.4,87.9,NA,1090
"2020-03-19 07:00:00",7,19,3,1,2.4,91,NA,1090
"2020-03-19 08:00:00",8,19,3,0,3.7,93.2,NA,1090
"2020-03-19 09:00:00",9,19,3,3,5.3,88.9,NA,1090
"2020-03-19 10:00:00",10,19,3,5,6.7,72.1,NA,1090
"2020-03-19 11:00:00",11,19,3,7,8.1,71,NA,1090
"2020-03-19 12:00:00",12,19,3,8,8.2,64.5,NA,1090
"2020-03-19 13:00:00",13,19,3,9,7.8,66.6,NA,1090
"2020-03-19 14:00:00",14,19,3,10,8.3,70,NA,1090
"2020-03-19 15:00:00",15,19,3,11,7.9,73.5,NA,1090
"2020-03-19 16:00:00",16,19,3,10,7.6,73.2,NA,1090
"2020-03-19 17:00:00",17,19,3,10,7.1,74,NA,1090
"2020-03-19 18:00:00",18,19,3,11,7,75.3,NA,1090
"2020-03-19 19:00:00",19,19,3,10,6.7,79.3,NA,1090
"2020-03-19 20:00:00",20,19,3,10,6.8,82.4,NA,1090
"2020-03-19 21:00:00",21,19,3,5,6.7,83.7,NA,1090
"2020-03-19 22:00:00",22,19,3,5,6.4,79.1,NA,1090
"2020-03-19 23:00:00",23,19,3,5,5.7,77,NA,1090
"2020-03-20 00:00:00",0,20,3,6,5.4,78.1,NA,1090
"2020-03-20 01:00:00",1,20,3,6,5,77.8,NA,1090
"2020-03-20 02:00:00",2,20,3,6,4.5,80.4,NA,1090
"2020-03-20 03:00:00",3,20,3,5,4.2,80.2,NA,1090
"2020-03-20 04:00:00",4,20,3,6,3.6,81.3,NA,1090
"2020-03-20 05:00:00",5,20,3,4,1.7,83.2,NA,1090
"2020-03-20 06:00:00",6,20,3,5,2,81.7,NA,1090
"2020-03-20 07:00:00",7,20,3,5,1.7,81.5,NA,1090
"2020-03-20 08:00:00",8,20,3,4,4.1,75.3,NA,1090
"2020-03-20 09:00:00",9,20,3,5,6,67,NA,1090
"2020-03-20 10:00:00",10,20,3,9,7.5,63.5,NA,1090
"2020-03-20 11:00:00",11,20,3,15,8.9,55.3,NA,1090
"2020-03-20 12:00:00",12,20,3,17,9.7,48.3,NA,1090
"2020-03-20 13:00:00",13,20,3,15,9.9,46.4,NA,1090
"2020-03-20 14:00:00",14,20,3,15,10.2,49.3,NA,1090
"2020-03-20 15:00:00",15,20,3,16,9.9,47.5,NA,1090
"2020-03-20 16:00:00",16,20,3,17,9.3,43.9,NA,1090
"2020-03-20 17:00:00",17,20,3,14,8.6,47.2,NA,1090
"2020-03-20 18:00:00",18,20,3,13,7.3,53.7,NA,1090
"2020-03-20 19:00:00",19,20,3,12,5.7,62.1,NA,1090
"2020-03-20 20:00:00",20,20,3,12,4.9,66.9,NA,1090
"2020-03-20 21:00:00",21,20,3,10,3.5,74.6,NA,1090
"2020-03-20 22:00:00",22,20,3,9,3,77.4,NA,1090
"2020-03-20 23:00:00",23,20,3,3,2.3,82,NA,1090
"2020-03-21 00:00:00",0,21,3,6,2.1,85.4,NA,1090
"2020-03-21 01:00:00",1,21,3,7,1.9,87,NA,1090
"2020-03-21 02:00:00",2,21,3,7,2,87.1,NA,1090
"2020-03-21 03:00:00",3,21,3,9,2.6,87.5,NA,1090
"2020-03-21 04:00:00",4,21,3,7,2.5,84,NA,1090
"2020-03-21 05:00:00",5,21,3,9,2.6,85.8,NA,1090
"2020-03-21 06:00:00",6,21,3,12,2.7,82.3,NA,1090
"2020-03-21 07:00:00",7,21,3,11,3.5,81.3,NA,1090
"2020-03-21 08:00:00",8,21,3,8,4.2,80.2,NA,1090
"2020-03-21 09:00:00",9,21,3,15,5.8,74.1,NA,1090
"2020-03-21 10:00:00",10,21,3,18,7.2,71.4,NA,1090
"2020-03-21 11:00:00",11,21,3,21,8.7,56.3,NA,1090
"2020-03-21 12:00:00",12,21,3,19,9.8,53.3,NA,1090
"2020-03-21 13:00:00",13,21,3,19,10,44.2,NA,1090
"2020-03-21 14:00:00",14,21,3,18,9.9,42.9,NA,1090
"2020-03-21 15:00:00",15,21,3,18,9.6,37.5,NA,1090
"2020-03-21 16:00:00",16,21,3,20,8.8,41.6,NA,1090
"2020-03-21 17:00:00",17,21,3,16,7.7,48,NA,1090
"2020-03-21 18:00:00",18,21,3,19,6.5,56.3,NA,1090
"2020-03-21 19:00:00",19,21,3,15,5.2,64.3,NA,1090
"2020-03-21 20:00:00",20,21,3,13,4.2,69,NA,1090
"2020-03-21 21:00:00",21,21,3,NA,3,72.3,NA,1090
"2020-03-21 22:00:00",22,21,3,8,2.7,77.1,NA,1090
"2020-03-21 23:00:00",23,21,3,5,1.6,79.6,NA,1090
"2020-03-22 00:00:00",0,22,3,5,2.5,78.7,NA,1090
"2020-03-22 01:00:00",1,22,3,6,2.1,80,NA,1090
"2020-03-22 02:00:00",2,22,3,9,2.4,80.3,NA,1090
"2020-03-22 03:00:00",3,22,3,8,2.4,80.3,NA,1090
"2020-03-22 04:00:00",4,22,3,6,2.4,78.5,NA,1090
"2020-03-22 05:00:00",5,22,3,7,2.6,78.7,NA,1090
"2020-03-22 06:00:00",6,22,3,6,2.5,76.9,NA,1090
"2020-03-22 07:00:00",7,22,3,7,2.3,78.5,NA,1090
"2020-03-22 08:00:00",8,22,3,7,3.1,75.9,NA,1090
"2020-03-22 09:00:00",9,22,3,7,4.1,73.6,NA,1090
"2020-03-22 10:00:00",10,22,3,10,6.5,62,NA,1090
"2020-03-22 11:00:00",11,22,3,9,7.5,58.1,NA,1090
"2020-03-22 12:00:00",12,22,3,9,8.9,55.3,NA,1090
"2020-03-22 13:00:00",13,22,3,9,9.7,50.7,NA,1090
"2020-03-22 14:00:00",14,22,3,10,10.5,48.7,NA,1090
"2020-03-22 15:00:00",15,22,3,9,11.2,45.6,NA,1090
"2020-03-22 16:00:00",16,22,3,8,11.5,38.7,NA,1090
"2020-03-22 17:00:00",17,22,3,6,11.1,42.1,NA,1090
"2020-03-22 18:00:00",18,22,3,9,9.1,58.2,NA,1090
"2020-03-22 19:00:00",19,22,3,8,6.8,65.3,NA,1090
"2020-03-22 20:00:00",20,22,3,11,6.5,71.9,NA,1090
"2020-03-22 21:00:00",21,22,3,10,4.3,80.3,NA,1090
"2020-03-22 22:00:00",22,22,3,8,2.9,82.5,NA,1090
"2020-03-22 23:00:00",23,22,3,9,1.5,88.7,NA,1090
"2020-03-23 00:00:00",0,23,3,9,2,83.6,NA,1090
"2020-03-23 01:00:00",1,23,3,5,1.2,84.8,NA,1090
"2020-03-23 02:00:00",2,23,3,7,-1.4,86.2,NA,1090
"2020-03-23 03:00:00",3,23,3,7,-1.1,86.5,NA,1090
"2020-03-23 04:00:00",4,23,3,8,-0.2,85.9,NA,1090
"2020-03-23 05:00:00",5,23,3,9,0,86.3,NA,1090
"2020-03-23 06:00:00",6,23,3,8,0.3,84.6,NA,1090
"2020-03-23 07:00:00",7,23,3,10,2.7,80.6,NA,1090
"2020-03-23 08:00:00",8,23,3,11,2.5,80.4,NA,1090
"2020-03-23 09:00:00",9,23,3,14,5.1,73.3,NA,1090
"2020-03-23 10:00:00",10,23,3,15,6.4,66,NA,1090
"2020-03-23 11:00:00",11,23,3,15,8.7,57.5,NA,1090
"2020-03-23 12:00:00",12,23,3,14,10.2,52.9,NA,1090
"2020-03-23 13:00:00",13,23,3,13,10.4,49.7,NA,1090
"2020-03-23 14:00:00",14,23,3,13,11,48.6,NA,1090
"2020-03-23 15:00:00",15,23,3,13,12.2,46.5,NA,1090
"2020-03-23 16:00:00",16,23,3,16,12.3,43.6,NA,1090
"2020-03-23 17:00:00",17,23,3,12,11.6,45.3,NA,1090
"2020-03-23 18:00:00",18,23,3,14,10.8,51.5,NA,1090
"2020-03-23 19:00:00",19,23,3,11,9.6,52.9,NA,1090
"2020-03-23 20:00:00",20,23,3,11,9,54.3,NA,1090
"2020-03-23 21:00:00",21,23,3,9,7.8,58.5,NA,1090
"2020-03-23 22:00:00",22,23,3,8,6.5,63.3,NA,1090
"2020-03-23 23:00:00",23,23,3,9,6,65.5,NA,1090
"2020-03-24 00:00:00",0,24,3,11,6,67,NA,1090
"2020-03-24 01:00:00",1,24,3,11,5.2,68.8,NA,1090
"2020-03-24 02:00:00",2,24,3,12,4.6,71.1,NA,1090
"2020-03-24 03:00:00",3,24,3,10,4,72,NA,1090
"2020-03-24 04:00:00",4,24,3,10,3.3,72.7,NA,1090
"2020-03-24 05:00:00",5,24,3,11,3.5,71.3,NA,1090
"2020-03-24 06:00:00",6,24,3,11,3.3,71.1,NA,1090
"2020-03-24 07:00:00",7,24,3,11,3.6,71.4,NA,1090
"2020-03-24 08:00:00",8,24,3,14,5.1,68.6,NA,1090
"2020-03-24 09:00:00",9,24,3,15,6.8,63.9,NA,1090
"2020-03-24 10:00:00",10,24,3,12,9.2,63.4,NA,1090
"2020-03-24 11:00:00",11,24,3,12,11.3,60.4,NA,1090
"2020-03-24 12:00:00",12,24,3,14,12.8,59.2,NA,1090
"2020-03-24 13:00:00",13,24,3,12,13.8,59.6,NA,1090
"2020-03-24 14:00:00",14,24,3,12,15.2,61.4,NA,1090
"2020-03-24 15:00:00",15,24,3,12,15.5,61.8,NA,1090
"2020-03-24 16:00:00",16,24,3,10,15.9,64.2,NA,1090
"2020-03-24 17:00:00",17,24,3,10,12,70.4,NA,1090
"2020-03-24 18:00:00",18,24,3,7,10.8,79.9,NA,1090
"2020-03-24 19:00:00",19,24,3,3,10.1,83.2,NA,1090
"2020-03-24 20:00:00",20,24,3,2,7.7,87.2,NA,1090
"2020-03-24 21:00:00",21,24,3,5,8,91.5,NA,1090
"2020-03-24 22:00:00",22,24,3,8,8.9,93.2,NA,1090
"2020-03-24 23:00:00",23,24,3,8,8.6,93,NA,1090
"2020-03-25 00:00:00",0,25,3,6,9.6,93.3,NA,1090
"2020-03-25 01:00:00",1,25,3,3,8.4,87.5,NA,1090
"2020-03-25 02:00:00",2,25,3,4,8.9,89,NA,1090
"2020-03-25 03:00:00",3,25,3,5,7,89.7,NA,1090
"2020-03-25 04:00:00",4,25,3,7,6.6,93.9,NA,1090
"2020-03-25 05:00:00",5,25,3,9,7.2,95.6,NA,1090
"2020-03-25 06:00:00",6,25,3,7,4.8,92,NA,1090
"2020-03-25 07:00:00",7,25,3,8,5.7,89.2,NA,1090
"2020-03-25 08:00:00",8,25,3,9,7.5,80,NA,1090
"2020-03-25 09:00:00",9,25,3,9,9.5,72.6,NA,1090
"2020-03-25 10:00:00",10,25,3,7,12,65.9,NA,1090
"2020-03-25 11:00:00",11,25,3,7,13.8,60.6,NA,1090
"2020-03-25 12:00:00",12,25,3,6,14.7,54.9,NA,1090
"2020-03-25 13:00:00",13,25,3,3,16.4,46.4,NA,1090
"2020-03-25 14:00:00",14,25,3,5,15.4,53,NA,1090
"2020-03-25 15:00:00",15,25,3,7,14.8,47.3,NA,1090
"2020-03-25 16:00:00",16,25,3,8,14.5,51.6,NA,1090
"2020-03-25 17:00:00",17,25,3,7,14.1,52,NA,1090
"2020-03-25 18:00:00",18,25,3,3,13.6,54.2,NA,1090
"2020-03-25 19:00:00",19,25,3,2,11.6,59.7,NA,1090
"2020-03-25 20:00:00",20,25,3,4,10.6,66.5,NA,1090
"2020-03-25 21:00:00",21,25,3,5,10,68.2,NA,1090
"2020-03-25 22:00:00",22,25,3,4,6.2,75.9,NA,1090
"2020-03-25 23:00:00",23,25,3,2,5.5,87.5,NA,1090
"2020-03-26 00:00:00",0,26,3,1,4.7,87.1,NA,1090
"2020-03-26 01:00:00",1,26,3,4,3.7,88.2,NA,1090
"2020-03-26 02:00:00",2,26,3,5,4.7,82.3,NA,1090
"2020-03-26 03:00:00",3,26,3,7,4.1,81.8,NA,1090
"2020-03-26 04:00:00",4,26,3,7,3.3,77.8,NA,1090
"2020-03-26 05:00:00",5,26,3,4,4.4,74,NA,1090
"2020-03-26 06:00:00",6,26,3,5,3.2,81,NA,1090
"2020-03-26 07:00:00",7,26,3,4,4,73.6,NA,1090
"2020-03-26 08:00:00",8,26,3,5,6.1,75.9,NA,1090
"2020-03-26 09:00:00",9,26,3,5,9.2,60.8,NA,1090
"2020-03-26 10:00:00",10,26,3,2,11.5,46.2,NA,1090
"2020-03-26 11:00:00",11,26,3,5,11.8,51.1,NA,1090
"2020-03-26 12:00:00",12,26,3,5,12.5,41.9,NA,1090
"2020-03-26 13:00:00",13,26,3,7,12.4,55.4,NA,1090
"2020-03-26 14:00:00",14,26,3,8,13.2,40.3,NA,1090
"2020-03-26 15:00:00",15,26,3,9,13.1,51.3,NA,1090
"2020-03-26 16:00:00",16,26,3,6,15.1,39.4,NA,1090
"2020-03-26 17:00:00",17,26,3,10,14.9,32.6,NA,1090
"2020-03-26 18:00:00",18,26,3,9,12.8,38.5,NA,1090
"2020-03-26 19:00:00",19,26,3,8,11,41.9,NA,1090
"2020-03-26 20:00:00",20,26,3,7,9.3,45.1,NA,1090
"2020-03-26 21:00:00",21,26,3,7,7.6,51.6,NA,1090
"2020-03-26 22:00:00",22,26,3,6,7.1,54.7,NA,1090
"2020-03-26 23:00:00",23,26,3,8,6.4,63.2,NA,1090
"2020-03-27 00:00:00",0,27,3,10,5.3,67.5,NA,1090
"2020-03-27 01:00:00",1,27,3,9,4.7,74.4,NA,1090
"2020-03-27 02:00:00",2,27,3,10,4,76.9,NA,1090
"2020-03-27 03:00:00",3,27,3,8,2.7,82.3,NA,1090
"2020-03-27 04:00:00",4,27,3,7,2.1,85.4,NA,1090
"2020-03-27 05:00:00",5,27,3,9,1.5,85,NA,1090
"2020-03-27 06:00:00",6,27,3,8,1.7,81.5,NA,1090
"2020-03-27 07:00:00",7,27,3,7,1.7,83.2,NA,1090
"2020-03-27 08:00:00",8,27,3,7,4.2,78.7,NA,1090
"2020-03-27 09:00:00",9,27,3,9,6.4,63.2,NA,1090
"2020-03-27 10:00:00",10,27,3,9,8.7,53.8,NA,1090
"2020-03-27 11:00:00",11,27,3,7,10.5,46.5,NA,1090
"2020-03-27 12:00:00",12,27,3,10,11.2,35.8,NA,1090
"2020-03-27 13:00:00",13,27,3,10,12.2,39.2,NA,1090
"2020-03-27 14:00:00",14,27,3,8,12.8,35.4,NA,1090
"2020-03-27 15:00:00",15,27,3,9,10.3,50.7,NA,1090
"2020-03-27 16:00:00",16,27,3,10,10.1,56.2,NA,1090
"2020-03-27 17:00:00",17,27,3,8,10.1,61,NA,1090
"2020-03-27 18:00:00",18,27,3,9,11,36.5,NA,1090
"2020-03-27 19:00:00",19,27,3,9,8.7,45.1,NA,1090
"2020-03-27 20:00:00",20,27,3,11,7.3,51,NA,1090
"2020-03-27 21:00:00",21,27,3,9,6,58.3,NA,1090
"2020-03-27 22:00:00",22,27,3,6,4.8,65.2,NA,1090
"2020-03-27 23:00:00",23,27,3,5,4.7,68.1,NA,1090
"2020-03-28 00:00:00",0,28,3,7,4.9,73.1,NA,1090
"2020-03-28 01:00:00",1,28,3,3,4.6,75.8,NA,1090
"2020-03-28 02:00:00",2,28,3,6,6.2,74.6,NA,1090
"2020-03-28 03:00:00",3,28,3,9,7.2,78.3,NA,1090
"2020-03-28 04:00:00",4,28,3,9,7,66.9,NA,1090
"2020-03-28 05:00:00",5,28,3,8,7.2,63,NA,1090
"2020-03-28 06:00:00",6,28,3,6,6.9,65.4,NA,1090
"2020-03-28 07:00:00",7,28,3,11,7.3,60.5,NA,1090
"2020-03-28 08:00:00",8,28,3,11,7.9,65.4,NA,1090
"2020-03-28 09:00:00",9,28,3,12,9.2,63.4,NA,1090
"2020-03-28 10:00:00",10,28,3,15,9.1,58.2,NA,1090
"2020-03-28 11:00:00",11,28,3,14,9.6,57.8,NA,1090
"2020-03-28 12:00:00",12,28,3,16,10.8,53.9,NA,1090
"2020-03-28 13:00:00",13,28,3,17,9.3,59.7,NA,1090
"2020-03-28 14:00:00",14,28,3,16,10.5,54.5,NA,1090
"2020-03-28 15:00:00",15,28,3,10,9.7,51.9,NA,1090
"2020-03-28 16:00:00",16,28,3,15,8.6,54.8,NA,1090
"2020-03-28 17:00:00",17,28,3,14,7.6,58.2,NA,1090
"2020-03-28 18:00:00",18,28,3,15,6.5,63.3,NA,1090
"2020-03-28 19:00:00",19,28,3,15,5.8,56.5,NA,1090
"2020-03-28 20:00:00",20,28,3,12,5,59.3,NA,1090
"2020-03-28 21:00:00",21,28,3,8,4.4,64.5,NA,1090
"2020-03-28 22:00:00",22,28,3,5,4,65.6,NA,1090
"2020-03-28 23:00:00",23,28,3,15,4.4,66.1,NA,1090
"2020-03-29 00:00:00",0,29,3,14,4,65.6,NA,1090
"2020-03-29 01:00:00",1,29,3,10,4.2,61.1,NA,1090
"2020-03-29 02:00:00",2,29,3,11,3.9,54.2,NA,1090
"2020-03-29 03:00:00",3,29,3,11,3.9,55.7,NA,1090
"2020-03-29 04:00:00",4,29,3,9,3.1,60.7,NA,1090
"2020-03-29 05:00:00",5,29,3,13,3,65.6,NA,1090
"2020-03-29 06:00:00",6,29,3,9,3.4,61.3,NA,1090
"2020-03-29 07:00:00",7,29,3,13,3.5,63.1,NA,1090
"2020-03-29 08:00:00",8,29,3,13,4.3,59.7,NA,1090
"2020-03-29 09:00:00",9,29,3,16,5.4,51.3,NA,1090
"2020-03-29 10:00:00",10,29,3,17,6,51.1,NA,1090
"2020-03-29 11:00:00",11,29,3,15,5.8,53.6,NA,1090
"2020-03-29 12:00:00",12,29,3,12,6.6,48.2,NA,1090
"2020-03-29 13:00:00",13,29,3,11,6.8,51.4,NA,1090
"2020-03-29 14:00:00",14,29,3,15,6.2,51.6,NA,1090
"2020-03-29 15:00:00",15,29,3,14,6.1,55.5,NA,1090
"2020-03-29 16:00:00",16,29,3,10,6,55.4,NA,1090
"2020-03-29 17:00:00",17,29,3,7,5.8,57.9,NA,1090
"2020-03-29 18:00:00",18,29,3,10,5.5,52.9,NA,1090
"2020-03-29 19:00:00",19,29,3,10,4.6,54.1,NA,1090
"2020-03-29 20:00:00",20,29,3,7,4.4,53.6,NA,1090
"2020-03-29 21:00:00",21,29,3,7,4.6,54.1,NA,1090
"2020-03-29 22:00:00",22,29,3,8,5.2,52.3,NA,1090
"2020-03-29 23:00:00",23,29,3,11,5.7,57.8,NA,1090
"2020-03-30 00:00:00",0,30,3,9,5.8,66.7,NA,1090
"2020-03-30 01:00:00",1,30,3,9,5.9,63.8,NA,1090
"2020-03-30 02:00:00",2,30,3,10,5.8,68.1,NA,1090
"2020-03-30 03:00:00",3,30,3,9,5.9,69.8,NA,1090
"2020-03-30 04:00:00",4,30,3,6,5.7,73.9,NA,1090
"2020-03-30 05:00:00",5,30,3,8,5.8,77.1,NA,1090
"2020-03-30 06:00:00",6,30,3,6,5.9,78.7,NA,1090
"2020-03-30 07:00:00",7,30,3,4,6.3,77.5,NA,1090
"2020-03-30 08:00:00",8,30,3,7,6.9,75.3,NA,1090
"2020-03-30 09:00:00",9,30,3,11,7,76.7,NA,1090
"2020-03-30 10:00:00",10,30,3,9,7.5,75.8,NA,1090
"2020-03-30 11:00:00",11,30,3,10,7.7,70.6,NA,1090
"2020-03-30 12:00:00",12,30,3,9,9,55.6,NA,1090
"2020-03-30 13:00:00",13,30,3,11,9.2,58.3,NA,1090
"2020-03-30 14:00:00",14,30,3,7,9.5,55.1,NA,1090
"2020-03-30 15:00:00",15,30,3,10,8.4,72.7,NA,1090
"2020-03-30 16:00:00",16,30,3,9,8.9,69.3,NA,1090
"2020-03-30 17:00:00",17,30,3,6,9.2,69.7,NA,1090
"2020-03-30 18:00:00",18,30,3,6,10.1,52.6,NA,1090
"2020-03-30 19:00:00",19,30,3,5,9.6,54.1,NA,1090
"2020-03-30 20:00:00",20,30,3,4,8.5,70.2,NA,1090
"2020-03-30 21:00:00",21,30,3,2,6.1,67.1,NA,1090
"2020-03-30 22:00:00",22,30,3,1,5.8,68.1,NA,1090
"2020-03-30 23:00:00",23,30,3,3,5.6,69.3,NA,1090
"2020-03-31 00:00:00",0,31,3,8,4.9,76.2,NA,1090
"2020-03-31 01:00:00",1,31,3,8,5.1,73.3,NA,1090
"2020-03-31 02:00:00",2,31,3,7,5.3,75,NA,1090
"2020-03-31 03:00:00",3,31,3,7,5.7,73.9,NA,1090
"2020-03-31 04:00:00",4,31,3,8,5.8,77.1,NA,1090
"2020-03-31 05:00:00",5,31,3,5,5.6,76.8,NA,1090
"2020-03-31 06:00:00",6,31,3,3,4.8,77.7,NA,1090
"2020-03-31 07:00:00",7,31,3,4,5.3,78.1,NA,1090
"2020-03-31 08:00:00",8,31,3,3,6.5,77.8,NA,1090
"2020-03-31 09:00:00",9,31,3,4,7.9,72.1,NA,1090
"2020-03-31 10:00:00",10,31,3,7,8.7,66.5,NA,1090
"2020-03-31 11:00:00",11,31,3,5,8.8,65.3,NA,1090
"2020-03-31 12:00:00",12,31,3,8,8.8,70.5,NA,1090
"2020-03-31 13:00:00",13,31,3,8,8.4,71.4,NA,1090
"2020-03-31 14:00:00",14,31,3,9,9.4,69.9,NA,1090
"2020-03-31 15:00:00",15,31,3,9,9.3,64.8,NA,1090
"2020-03-31 16:00:00",16,31,3,8,9.2,65.9,NA,1090
"2020-03-31 17:00:00",17,31,3,8,8.3,74,NA,1090
"2020-03-31 18:00:00",18,31,3,8,7.8,81.6,NA,1090
"2020-03-31 19:00:00",19,31,3,6,7.6,80.1,NA,1090
"2020-03-31 20:00:00",20,31,3,8,7.5,77.2,NA,1090
"2020-03-31 21:00:00",21,31,3,5,7.4,79.9,NA,1090
"2020-03-31 22:00:00",22,31,3,6,7.5,82.8,NA,1090
"2020-03-31 23:00:00",23,31,3,8,7.4,82.7,NA,1090
"2020-04-01 00:00:00",0,1,4,9,7.4,82.7,NA,1090
"2020-04-01 01:00:00",1,1,4,8,7.2,84.1,NA,1090
"2020-04-01 02:00:00",2,1,4,8,7.1,83.9,NA,1090
"2020-04-01 03:00:00",3,1,4,9,7.1,82.6,NA,1090
"2020-04-01 04:00:00",4,1,4,8,7,82.4,NA,1090
"2020-04-01 05:00:00",5,1,4,6,6.5,80.7,NA,1090
"2020-04-01 06:00:00",6,1,4,6,6.1,80.3,NA,1090
"2020-04-01 07:00:00",7,1,4,10,6.8,85.2,NA,1090
"2020-04-01 08:00:00",8,1,4,11,7.2,77,NA,1090
"2020-04-01 09:00:00",9,1,4,8,7.5,74.4,NA,1090
"2020-04-01 10:00:00",10,1,4,10,7.7,73.3,NA,1090
"2020-04-01 11:00:00",11,1,4,10,8.2,73.8,NA,1090
"2020-04-01 12:00:00",12,1,4,12,8.1,79.2,NA,1090
"2020-04-01 13:00:00",13,1,4,12,8.6,72.9,NA,1090
"2020-04-01 14:00:00",14,1,4,10,8.6,75.5,NA,1090
"2020-04-01 15:00:00",15,1,4,11,8.6,74.2,NA,1090
"2020-04-01 16:00:00",16,1,4,12,8.4,72.7,NA,1090
"2020-04-01 17:00:00",17,1,4,12,8,77.7,NA,1090
"2020-04-01 18:00:00",18,1,4,12,8.1,77.8,NA,1090
"2020-04-01 19:00:00",19,1,4,13,7.8,80.3,NA,1090
"2020-04-01 20:00:00",20,1,4,14,8.1,79.2,NA,1090
"2020-04-01 21:00:00",21,1,4,7,7.8,84.4,NA,1090
"2020-04-01 22:00:00",22,1,4,9,7.8,84.4,NA,1090
"2020-04-01 23:00:00",23,1,4,11,7.9,84.4,NA,1090
