"ob_time","hour","day","month","wind_speed","air_temperature","rltv_hum","visibility","Site"
"2020-03-08 15:00:00",15,8,3,8,10.2,84.5,4000,709
"2020-03-08 16:00:00",16,8,3,14,10.2,72,4500,709
"2020-03-08 17:00:00",17,8,3,14,10.6,62.8,4500,709
"2020-03-08 18:00:00",18,8,3,8,8.6,74.2,5000,709
"2020-03-08 19:00:00",19,8,3,10,8.6,78.1,800,709
"2020-03-08 20:00:00",20,8,3,4,7.1,85.4,3500,709
"2020-03-08 21:00:00",21,8,3,10,7.3,82.6,3500,709
"2020-03-08 22:00:00",22,8,3,9,6.6,85.1,3000,709
"2020-03-08 23:00:00",23,8,3,8,6,86.3,3000,709
"2020-03-09 00:00:00",0,9,3,8,5.6,87.5,2600,709
"2020-03-09 01:00:00",1,9,3,10,5.3,87.4,2400,709
"2020-03-09 02:00:00",2,9,3,10,5.1,85.6,2600,709
"2020-03-09 03:00:00",3,9,3,6,4.7,88.6,2400,709
"2020-03-09 04:00:00",4,9,3,8,4.8,87,2300,709
"2020-03-09 05:00:00",5,9,3,7,4.7,87,2200,709
"2020-03-09 06:00:00",6,9,3,6,4.8,85.5,2400,709
"2020-03-09 07:00:00",7,9,3,7,4.8,83.8,3000,709
"2020-03-09 08:00:00",8,9,3,10,6,80.1,3000,709
"2020-03-09 09:00:00",9,9,3,9,7.7,77.3,3000,709
"2020-03-09 10:00:00",10,9,3,13,9,69.3,3000,709
"2020-03-09 11:00:00",11,9,3,12,9.3,64.5,3000,709
"2020-03-09 12:00:00",12,9,3,12,9.8,61.5,3000,709
"2020-03-09 13:00:00",13,9,3,11,10.5,61.3,3000,709
"2020-03-09 14:00:00",14,9,3,14,10.4,58.8,3000,709
"2020-03-09 14:00:00",14,9,3,14,10.4,58.8,3000,709
"2020-03-09 15:00:00",15,9,3,10,9.9,58,3000,709
"2020-03-09 16:00:00",16,9,3,11,9.5,58.6,3000,709
"2020-03-09 17:00:00",17,9,3,7,6.3,89.3,1000,709
"2020-03-09 18:00:00",18,9,3,10,6.2,93.9,1200,709
"2020-03-09 19:00:00",19,9,3,12,6.7,95.5,700,709
"2020-03-09 20:00:00",20,9,3,14,7.5,95.7,300,709
"2020-03-09 21:00:00",21,9,3,14,8.3,97.2,260,709
"2020-03-09 22:00:00",22,9,3,15,9,97.3,900,709
"2020-03-09 23:00:00",23,9,3,14,10.2,94.8,1300,709
"2020-03-10 00:00:00",0,10,3,14,10.5,94.9,490,709
"2020-03-10 01:00:00",1,10,3,14,10.8,94.9,600,709
"2020-03-10 02:00:00",2,10,3,13,10.8,94.9,1800,709
"2020-03-10 03:00:00",3,10,3,11,11,95,3000,709
"2020-03-10 04:00:00",4,10,3,11,11.3,93.8,1600,709
"2020-03-10 05:00:00",5,10,3,11,11.5,93.8,3000,709
"2020-03-10 06:00:00",6,10,3,11,11.7,92.7,2800,709
"2020-03-10 07:00:00",7,10,3,12,11.7,93.9,700,709
"2020-03-10 08:00:00",8,10,3,12,11.9,93.8,1000,709
"2020-03-10 09:00:00",9,10,3,15,12.8,88.2,3000,709
"2020-03-10 10:00:00",10,10,3,15,13.2,86.1,4000,709
"2020-03-10 11:00:00",11,10,3,17,14,83.2,4500,709
"2020-03-10 12:00:00",12,10,3,17,14.5,80.2,3000,709
"2020-03-10 13:00:00",13,10,3,22,14.7,77.2,4000,709
"2020-03-10 14:00:00",14,10,3,25,14.6,76.1,5000,709
"2020-03-10 15:00:00",15,10,3,23,15.2,71.4,5000,709
"2020-03-10 16:00:00",16,10,3,25,15.3,68.4,5000,709
"2020-03-10 17:00:00",17,10,3,17,14.6,75,5000,709
"2020-03-10 18:00:00",18,10,3,16,14.1,78.9,5000,709
"2020-03-10 19:00:00",19,10,3,18,13.5,77.3,5000,709
"2020-03-10 20:00:00",20,10,3,18,12,80.8,5500,709
"2020-03-10 21:00:00",21,10,3,15,11.4,79.2,4500,709
"2020-03-10 22:00:00",22,10,3,13,10.4,88.4,2100,709
"2020-03-10 23:00:00",23,10,3,14,10.3,84.5,4000,709
"2020-03-11 00:00:00",0,11,3,12,9.7,85.5,4500,709
"2020-03-11 01:00:00",1,11,3,10,9.5,86.6,3500,709
"2020-03-11 02:00:00",2,11,3,12,9.3,86.5,3500,709
"2020-03-11 03:00:00",3,11,3,9,9.2,82.6,3000,709
"2020-03-11 04:00:00",4,11,3,6,8.9,81,2700,709
"2020-03-11 05:00:00",5,11,3,6,8.7,84.9,2600,709
"2020-03-11 06:00:00",6,11,3,7,8.7,84.9,2400,709
"2020-03-11 07:00:00",7,11,3,8,8.7,83.6,2500,709
"2020-03-11 08:00:00",8,11,3,6,8.9,85,2500,709
"2020-03-11 09:00:00",9,11,3,9,9.8,80.4,2500,709
"2020-03-11 10:00:00",10,11,3,12,10.9,78.8,3000,709
"2020-03-11 11:00:00",11,11,3,13,12.5,70.8,4000,709
"2020-03-11 12:00:00",12,11,3,14,13.6,61.2,4000,709
"2020-03-11 13:00:00",13,11,3,14,14.4,59.2,4000,709
"2020-03-11 14:00:00",14,11,3,16,14.3,58.1,4000,709
"2020-03-11 15:00:00",15,11,3,16,13.9,56.5,4000,709
"2020-03-11 16:00:00",16,11,3,19,13.7,57.3,4000,709
"2020-03-11 17:00:00",17,11,3,16,12.7,65.6,4000,709
"2020-03-11 18:00:00",18,11,3,16,11.6,73.4,4000,709
"2020-03-11 19:00:00",19,11,3,17,11.3,74.3,4000,709
"2020-03-11 20:00:00",20,11,3,18,10.9,73.9,4000,709
"2020-03-11 21:00:00",21,11,3,15,11,75.2,4000,709
"2020-03-11 22:00:00",22,11,3,17,10.9,72.8,4000,709
"2020-03-11 23:00:00",23,11,3,19,10.7,72.6,3000,709
"2020-03-12 00:00:00",0,12,3,18,8.3,82,2600,709
"2020-03-12 01:00:00",1,12,3,21,8.4,73.9,3500,709
"2020-03-12 02:00:00",2,12,3,27,7.8,55.8,3000,709
"2020-03-12 03:00:00",3,12,3,21,6.5,52,3500,709
"2020-03-12 04:00:00",4,12,3,14,5.7,65,2200,709
"2020-03-12 05:00:00",5,12,3,14,5.3,61.2,2400,709
"2020-03-12 06:00:00",6,12,3,8,4.5,66.1,2300,709
"2020-03-12 07:00:00",7,12,3,8,4.5,70.8,4000,709
"2020-03-12 08:00:00",8,12,3,13,6.3,64.3,4000,709
"2020-03-12 09:00:00",9,12,3,18,7.6,59.4,4000,709
"2020-03-12 10:00:00",10,12,3,24,6.4,64.3,3000,709
"2020-03-12 11:00:00",11,12,3,19,8.4,54.2,3000,709
"2020-03-12 12:00:00",12,12,3,24,8.6,48.2,3000,709
"2020-03-12 13:00:00",13,12,3,18,9.4,55.9,4000,709
"2020-03-12 14:00:00",14,12,3,20,10.1,48.8,4000,709
"2020-03-12 15:00:00",15,12,3,16,9.3,52.1,3000,709
"2020-03-12 16:00:00",16,12,3,16,8.9,53.9,4000,709
"2020-03-12 17:00:00",17,12,3,17,8.2,55.1,4000,709
"2020-03-12 18:00:00",18,12,3,21,7.1,66.8,3000,709
"2020-03-12 19:00:00",19,12,3,19,7.4,61.7,3000,709
"2020-03-12 20:00:00",20,12,3,18,6.9,65.2,3000,709
"2020-03-12 21:00:00",21,12,3,17,6.8,67.8,3000,709
"2020-03-12 22:00:00",22,12,3,14,7,68.1,2200,709
"2020-03-12 23:00:00",23,12,3,14,6.5,71.7,1800,709
"2020-03-13 00:00:00",0,13,3,13,6.2,75.8,2500,709
"2020-03-13 01:00:00",1,13,3,16,6,77.2,2800,709
"2020-03-13 02:00:00",2,13,3,14,6.2,74.4,2700,709
"2020-03-13 03:00:00",3,13,3,13,6.8,70.6,2800,709
"2020-03-13 04:00:00",4,13,3,11,7.1,68.2,2700,709
"2020-03-13 05:00:00",5,13,3,10,6.9,70.8,2700,709
"2020-03-13 06:00:00",6,13,3,8,6.2,72.9,2500,709
"2020-03-13 07:00:00",7,13,3,8,7,71,3000,709
"2020-03-13 08:00:00",8,13,3,10,7.6,68.8,3000,709
"2020-03-13 09:00:00",9,13,3,15,8.9,62.6,3000,709
"2020-03-13 10:00:00",10,13,3,13,9.1,64.2,3000,709
"2020-03-13 11:00:00",11,13,3,13,9.1,62.9,3000,709
"2020-03-13 12:00:00",12,13,3,12,10,59.2,3000,709
"2020-03-13 13:00:00",13,13,3,11,10.6,57.8,3000,709
"2020-03-13 14:00:00",14,13,3,9,11.2,55.3,3000,709
"2020-03-13 15:00:00",15,13,3,11,10.8,52.2,3000,709
"2020-03-13 16:00:00",16,13,3,7,11.7,48.4,4000,709
"2020-03-13 17:00:00",17,13,3,7,11.6,43.7,4000,709
"2020-03-13 18:00:00",18,13,3,8,10,54.5,3500,709
"2020-03-13 19:00:00",19,13,3,10,9,66.6,3000,709
"2020-03-13 20:00:00",20,13,3,7,7.9,70.5,3000,709
"2020-03-13 21:00:00",21,13,3,7,7.5,74.2,2800,709
"2020-03-13 22:00:00",22,13,3,6,7.6,74.3,1900,709
"2020-03-13 23:00:00",23,13,3,6,7.4,75.5,2500,709
"2020-03-14 00:00:00",0,14,3,6,7.2,76.8,2700,709
"2020-03-14 01:00:00",1,14,3,7,6.8,82.2,2300,709
"2020-03-14 02:00:00",2,14,3,7,6.4,89.3,1200,709
"2020-03-14 03:00:00",3,14,3,9,6.7,88,2300,709
"2020-03-14 04:00:00",4,14,3,8,6.7,90.9,800,709
"2020-03-14 05:00:00",5,14,3,10,6.6,93.9,490,709
"2020-03-14 06:00:00",6,14,3,8,6.5,94,1300,709
"2020-03-14 07:00:00",7,14,3,8,6.9,97.1,1200,709
"2020-03-14 08:00:00",8,14,3,7,7.6,97.1,700,709
"2020-03-14 09:00:00",9,14,3,7,8.7,97.2,800,709
"2020-03-14 10:00:00",10,14,3,8,9.8,90.7,2000,709
"2020-03-14 11:00:00",11,14,3,8,10.5,84.6,2500,709
"2020-03-14 12:00:00",12,14,3,9,11.7,73.5,3000,709
"2020-03-14 13:00:00",13,14,3,10,12.1,73.8,3000,709
"2020-03-14 14:00:00",14,14,3,10,12.9,69,4000,709
"2020-03-14 15:00:00",15,14,3,11,12.4,67.3,4000,709
"2020-03-14 16:00:00",16,14,3,12,12.6,62,4000,709
"2020-03-14 17:00:00",17,14,3,9,12.1,65.8,4000,709
"2020-03-14 18:00:00",18,14,3,12,11.1,69.3,4000,709
"2020-03-14 19:00:00",19,14,3,9,10.7,70,4000,709
"2020-03-14 20:00:00",20,14,3,12,10,77.9,2300,709
"2020-03-14 21:00:00",21,14,3,12,9.9,84.3,2600,709
"2020-03-14 22:00:00",22,14,3,14,9.9,85.6,2100,709
"2020-03-14 23:00:00",23,14,3,12,9.9,85.6,1900,709
"2020-03-15 00:00:00",0,15,3,11,9.9,84.3,1500,709
"2020-03-15 01:00:00",1,15,3,13,10.1,80.6,3000,709
"2020-03-15 02:00:00",2,15,3,13,10,80.5,3000,709
"2020-03-15 03:00:00",3,15,3,14,9.8,81.7,2700,709
"2020-03-15 04:00:00",4,15,3,13,9.5,81.4,3500,709
"2020-03-15 05:00:00",5,15,3,12,9.4,81.4,4500,709
"2020-03-15 06:00:00",6,15,3,13,9.5,80.1,4000,709
"2020-03-15 07:00:00",7,15,3,12,9.4,81.4,4000,709
"2020-03-15 08:00:00",8,15,3,15,9.4,82.6,4000,709
"2020-03-15 09:00:00",9,15,3,17,9.8,80.4,4000,709
"2020-03-15 10:00:00",10,15,3,18,10.4,77.1,4000,709
"2020-03-15 11:00:00",11,15,3,14,10.9,76.3,4000,709
"2020-03-15 12:00:00",12,15,3,16,11.2,71.8,4000,709
"2020-03-15 13:00:00",13,15,3,15,11.8,73.6,4000,709
"2020-03-15 14:00:00",14,15,3,14,11.1,77.7,3000,709
"2020-03-15 15:00:00",15,15,3,10,10.4,88.4,1200,709
"2020-03-15 16:00:00",16,15,3,9,8.3,94.4,600,709
"2020-03-15 17:00:00",17,15,3,3,8.1,91.6,4000,709
"2020-03-15 18:00:00",18,15,3,6,7.9,92.9,4000,709
"2020-03-15 19:00:00",19,15,3,5,7.6,91.4,4000,709
"2020-03-15 20:00:00",20,15,3,5,7,92.6,4000,709
"2020-03-15 21:00:00",21,15,3,4,7,94.1,3000,709
"2020-03-15 22:00:00",22,15,3,2,5.8,95.3,800,709
"2020-03-15 23:00:00",23,15,3,4,5.8,97,1400,709
"2020-03-16 00:00:00",0,16,3,4,5.1,96.7,1400,709
"2020-03-16 01:00:00",1,16,3,2,3.9,96.5,900,709
"2020-03-16 02:00:00",2,16,3,3,3.6,96.6,1200,709
"2020-03-16 03:00:00",3,16,3,3,3.3,98.3,2200,709
"2020-03-16 04:00:00",4,16,3,4,2.9,96.4,2300,709
"2020-03-16 05:00:00",5,16,3,1,1.3,96.3,1700,709
"2020-03-16 06:00:00",6,16,3,3,1,98,1900,709
"2020-03-16 07:00:00",7,16,3,4,1.6,96.2,3000,709
"2020-03-16 08:00:00",8,16,3,3,3.9,94.9,3000,709
"2020-03-16 09:00:00",9,16,3,6,6.3,89.3,3000,709
"2020-03-16 10:00:00",10,16,3,7,7.8,73.1,4000,709
"2020-03-16 11:00:00",11,16,3,3,10.3,68.2,4000,709
"2020-03-16 12:00:00",12,16,3,5,10,61.6,4000,709
"2020-03-16 13:00:00",13,16,3,8,10.5,56.4,4000,709
"2020-03-16 14:00:00",14,16,3,6,11.9,53,4000,709
"2020-03-16 15:00:00",15,16,3,7,13,47.5,4000,709
"2020-03-16 16:00:00",16,16,3,8,12.2,47,4000,709
"2020-03-16 17:00:00",17,16,3,10,12,45.5,4000,709
"2020-03-16 18:00:00",18,16,3,7,10.4,50.3,4000,709
"2020-03-16 19:00:00",19,16,3,6,8.8,58.4,4000,709
"2020-03-16 20:00:00",20,16,3,6,7.8,60.8,4000,709
"2020-03-16 21:00:00",21,16,3,4,6.4,61.2,4000,709
"2020-03-16 22:00:00",22,16,3,5,5.3,67,4000,709
"2020-03-16 23:00:00",23,16,3,6,4.7,72.5,3000,709
"2020-03-17 00:00:00",0,17,3,4,4.3,80,2200,709
"2020-03-17 01:00:00",1,17,3,4,3.7,88.1,2000,709
"2020-03-17 02:00:00",2,17,3,6,4,91.5,1900,709
"2020-03-17 03:00:00",3,17,3,5,4.1,89.9,2000,709
"2020-03-17 04:00:00",4,17,3,6,4.4,91.6,2000,709
"2020-03-17 05:00:00",5,17,3,5,4.4,91.6,2100,709
"2020-03-17 06:00:00",6,17,3,6,5,91.9,2600,709
"2020-03-17 07:00:00",7,17,3,6,5.5,88.9,3000,709
"2020-03-17 08:00:00",8,17,3,6,7.2,85.2,3000,709
"2020-03-17 09:00:00",9,17,3,9,9.4,79.9,3500,709
"2020-03-17 10:00:00",10,17,3,8,11,72.5,3500,709
"2020-03-17 11:00:00",11,17,3,12,12.1,71.3,4000,709
"2020-03-17 12:00:00",12,17,3,11,12.7,69.6,4000,709
"2020-03-17 13:00:00",13,17,3,10,13.3,69.2,4000,709
"2020-03-17 14:00:00",14,17,3,12,13.5,69.4,4000,709
"2020-03-17 15:00:00",15,17,3,12,12.7,70.8,4000,709
"2020-03-17 16:00:00",16,17,3,13,12,74.7,3000,709
"2020-03-17 17:00:00",17,17,3,12,11.4,76.6,3000,709
"2020-03-17 18:00:00",18,17,3,13,11.4,76.6,3000,709
"2020-03-17 19:00:00",19,17,3,10,11.1,78.7,3000,709
"2020-03-17 20:00:00",20,17,3,12,10.3,83.1,2700,709
"2020-03-17 21:00:00",21,17,3,12,9.6,86.6,2200,709
"2020-03-17 22:00:00",22,17,3,10,9.8,86.7,1900,709
"2020-03-17 23:00:00",23,17,3,10,10,86.8,1900,709
"2020-03-18 00:00:00",0,18,3,9,10.2,86.9,2000,709
"2020-03-18 01:00:00",1,18,3,11,10.3,87,2400,709
"2020-03-18 02:00:00",2,18,3,9,10.3,87,2500,709
"2020-03-18 03:00:00",3,18,3,11,10.5,85.8,2400,709
"2020-03-18 04:00:00",4,18,3,12,10.6,85.8,2400,709
"2020-03-18 05:00:00",5,18,3,12,10.6,85.8,2100,709
"2020-03-18 06:00:00",6,18,3,9,10.6,87.1,2200,709
"2020-03-18 07:00:00",7,18,3,10,10.8,87.2,2500,709
"2020-03-18 08:00:00",8,18,3,10,11.2,86.2,2800,709
"2020-03-18 09:00:00",9,18,3,9,11.6,84,3000,709
"2020-03-18 10:00:00",10,18,3,10,12.2,81.9,3000,709
"2020-03-18 11:00:00",11,18,3,10,12.9,79,3000,709
"2020-03-18 12:00:00",12,18,3,12,13.4,74.8,3000,709
"2020-03-18 13:00:00",13,18,3,13,14.4,69.3,3500,709
"2020-03-18 14:00:00",14,18,3,14,13.9,69.9,4000,709
"2020-03-18 15:00:00",15,18,3,13,14.4,68.3,4000,709
"2020-03-18 16:00:00",16,18,3,11,14.1,69,3500,709
"2020-03-18 17:00:00",17,18,3,11,13.6,71.8,3500,709
"2020-03-18 18:00:00",18,18,3,11,12,79.4,3000,709
"2020-03-18 19:00:00",19,18,3,11,11.2,84.9,3000,709
"2020-03-18 20:00:00",20,18,3,8,10.9,86,1900,709
"2020-03-18 21:00:00",21,18,3,7,10.9,86,2200,709
"2020-03-18 22:00:00",22,18,3,7,9.6,89.2,700,709
"2020-03-18 23:00:00",23,18,3,7,8.3,95.7,600,709
"2020-03-19 00:00:00",0,19,3,9,7.8,94.1,1400,709
"2020-03-19 01:00:00",1,19,3,5,7.6,95.6,220,709
"2020-03-19 02:00:00",2,19,3,8,7.2,95.5,2200,709
"2020-03-19 03:00:00",3,19,3,9,7.3,94,1200,709
"2020-03-19 04:00:00",4,19,3,8,7.1,94.1,900,709
"2020-03-19 05:00:00",5,19,3,12,6.1,95.2,500,709
"2020-03-19 06:00:00",6,19,3,8,6.1,92.3,600,709
"2020-03-19 07:00:00",7,19,3,9,5.8,95.2,500,709
"2020-03-19 08:00:00",8,19,3,9,5.9,95.3,600,709
"2020-03-19 09:00:00",9,19,3,9,6.2,93.8,600,709
"2020-03-19 10:00:00",10,19,3,9,6.6,90.9,900,709
"2020-03-19 11:00:00",11,19,3,11,6.8,89.6,600,709
"2020-03-19 12:00:00",12,19,3,8,6.8,94,600,709
"2020-03-19 13:00:00",13,19,3,7,7.3,92.6,800,709
"2020-03-19 14:00:00",14,19,3,7,7.5,92.7,800,709
"2020-03-19 15:00:00",15,19,3,8,7.6,92.7,800,709
"2020-03-19 16:00:00",16,19,3,8,7.7,91.3,800,709
"2020-03-19 17:00:00",17,19,3,7,7.6,92.7,600,709
"2020-03-19 18:00:00",18,19,3,7,7.3,94,450,709
"2020-03-19 19:00:00",19,19,3,10,6.8,94,700,709
"2020-03-19 20:00:00",20,19,3,8,6.6,93.8,600,709
"2020-03-19 21:00:00",21,19,3,8,6.6,95.4,500,709
"2020-03-19 22:00:00",22,19,3,9,6.8,89.6,1600,709
"2020-03-19 23:00:00",23,19,3,11,6.7,83.5,2200,709
"2020-03-20 00:00:00",0,20,3,10,6.4,81.7,2500,709
"2020-03-20 01:00:00",1,20,3,9,6.1,79.9,2900,709
"2020-03-20 02:00:00",2,20,3,10,6,78.4,3000,709
"2020-03-20 03:00:00",3,20,3,11,5.9,78.4,2900,709
"2020-03-20 04:00:00",4,20,3,10,5.9,75.3,3000,709
"2020-03-20 05:00:00",5,20,3,10,5.9,75.3,3500,709
"2020-03-20 06:00:00",6,20,3,10,5.8,78.3,3000,709
"2020-03-20 07:00:00",7,20,3,11,5.7,84.3,2000,709
"2020-03-20 08:00:00",8,20,3,11,6.4,80.2,2500,709
"2020-03-20 09:00:00",9,20,3,13,7.7,72.9,2500,709
"2020-03-20 10:00:00",10,20,3,15,7.9,67.6,3000,709
"2020-03-20 11:00:00",11,20,3,13,8.5,60.5,3000,709
"2020-03-20 12:00:00",12,20,3,17,9.3,55.4,3000,709
"2020-03-20 13:00:00",13,20,3,16,9.4,56.9,3000,709
"2020-03-20 14:00:00",14,20,3,16,9.3,52.9,3000,709
"2020-03-20 15:00:00",15,20,3,17,9.2,54,4000,709
"2020-03-20 16:00:00",16,20,3,15,9.5,50.8,4000,709
"2020-03-20 17:00:00",17,20,3,15,8.8,58.3,4000,709
"2020-03-20 18:00:00",18,20,3,14,7.9,59.6,4000,709
"2020-03-20 19:00:00",19,20,3,15,6.8,71.9,3500,709
"2020-03-20 20:00:00",20,20,3,15,6.4,69.9,3500,709
"2020-03-20 21:00:00",21,20,3,14,5.8,73.6,3000,709
"2020-03-20 22:00:00",22,20,3,13,5.3,79.2,2900,709
"2020-03-20 23:00:00",23,20,3,14,5.4,80.9,2500,709
"2020-03-21 00:00:00",0,21,3,10,5.1,79.1,2800,709
"2020-03-21 01:00:00",1,21,3,11,5.1,77.5,2900,709
"2020-03-21 02:00:00",2,21,3,10,4.9,74.2,2900,709
"2020-03-21 03:00:00",3,21,3,10,4.5,76.9,2500,709
"2020-03-21 04:00:00",4,21,3,10,4.2,79.9,2600,709
"2020-03-21 05:00:00",5,21,3,11,3.9,81.3,2500,709
"2020-03-21 06:00:00",6,21,3,10,3.8,82.9,2300,709
"2020-03-21 07:00:00",7,21,3,9,4.3,81.7,2500,709
"2020-03-21 08:00:00",8,21,3,13,5.7,76.6,2300,709
"2020-03-21 09:00:00",9,21,3,14,7.3,65.4,2500,709
"2020-03-21 10:00:00",10,21,3,20,8.4,53.9,3000,709
"2020-03-21 11:00:00",11,21,3,16,9.7,41.7,3000,709
"2020-03-21 12:00:00",12,21,3,19,9.8,30.2,3500,709
"2020-03-21 13:00:00",13,21,3,20,9.6,23.8,3500,709
"2020-03-21 14:00:00",14,21,3,18,9.6,26.2,4000,709
"2020-03-21 15:00:00",15,21,3,18,8.7,31.9,3500,709
"2020-03-21 16:00:00",16,21,3,17,8.6,34.2,3500,709
"2020-03-21 17:00:00",17,21,3,17,7.4,45.2,3500,709
"2020-03-21 18:00:00",18,21,3,14,6.4,56.9,3500,709
"2020-03-21 19:00:00",19,21,3,11,5.9,63.3,3000,709
"2020-03-21 20:00:00",20,21,3,9,5.5,70.3,2500,709
"2020-03-21 21:00:00",21,21,3,6,5.3,74.6,1900,709
"2020-03-21 22:00:00",22,21,3,8,5.4,73.2,1900,709
"2020-03-21 23:00:00",23,21,3,8,5.2,71.4,2100,709
"2020-03-22 00:00:00",0,22,3,8,5.3,68.5,2200,709
"2020-03-22 01:00:00",1,22,3,8,5.2,69.8,2200,709
"2020-03-22 02:00:00",2,22,3,8,5,69.5,2500,709
"2020-03-22 03:00:00",3,22,3,8,4.3,73.5,2200,709
"2020-03-22 04:00:00",4,22,3,8,3.8,76.2,2000,709
"2020-03-22 05:00:00",5,22,3,9,3.8,77.8,2100,709
"2020-03-22 06:00:00",6,22,3,10,3.3,79.2,2000,709
"2020-03-22 07:00:00",7,22,3,12,3.5,77.6,2500,709
"2020-03-22 08:00:00",8,22,3,11,4.9,72.6,2500,709
"2020-03-22 09:00:00",9,22,3,15,6,68,2500,709
"2020-03-22 10:00:00",10,22,3,15,7.4,56,3000,709
"2020-03-22 11:00:00",11,22,3,16,7.8,55.2,3500,709
"2020-03-22 12:00:00",12,22,3,14,9,56.2,3500,709
"2020-03-22 13:00:00",13,22,3,15,9.9,49.3,3500,709
"2020-03-22 14:00:00",14,22,3,17,10.3,45.3,3500,709
"2020-03-22 15:00:00",15,22,3,15,10.4,42.1,3500,709
"2020-03-22 16:00:00",16,22,3,20,9.5,41.2,3500,709
"2020-03-22 17:00:00",17,22,3,14,8.8,47,3500,709
"2020-03-22 18:00:00",18,22,3,15,7.6,55.1,3000,709
"2020-03-22 19:00:00",19,22,3,12,6.7,58.9,3000,709
"2020-03-22 20:00:00",20,22,3,9,6.2,61,2600,709
"2020-03-22 21:00:00",21,22,3,9,5.7,64.5,2400,709
"2020-03-22 22:00:00",22,22,3,9,5.6,67.4,2800,709
"2020-03-22 23:00:00",23,22,3,8,5.6,68.9,2400,709
"2020-03-23 00:00:00",0,23,3,8,5.1,69.7,2000,709
"2020-03-23 01:00:00",1,23,3,9,5.3,67,2400,709
"2020-03-23 02:00:00",2,23,3,7,5.1,66.7,2500,709
"2020-03-23 03:00:00",3,23,3,6,3.5,69.2,2400,709
"2020-03-23 04:00:00",4,23,3,6,2.6,NA,2900,709
"2020-03-23 05:00:00",5,23,3,6,2.9,63.1,3000,709
"2020-03-23 06:00:00",6,23,3,7,2.5,62.5,3000,709
"2020-03-23 07:00:00",7,23,3,6,3.1,61.7,3000,709
"2020-03-23 08:00:00",8,23,3,8,4.6,55,4000,709
"2020-03-23 09:00:00",9,23,3,11,6.1,49.2,4000,709
"2020-03-23 10:00:00",10,23,3,10,7.9,45,4000,709
"2020-03-23 11:00:00",11,23,3,7,9,42.4,4000,709
"2020-03-23 12:00:00",12,23,3,10,11.2,39.4,4000,709
"2020-03-23 13:00:00",13,23,3,8,12.2,36.3,4000,709
"2020-03-23 14:00:00",14,23,3,9,13.1,33.3,4000,709
"2020-03-23 15:00:00",15,23,3,9,12.1,38.2,4000,709
"2020-03-23 16:00:00",16,23,3,10,11.6,40.3,4000,709
"2020-03-23 17:00:00",17,23,3,10,11.6,41.4,4000,709
"2020-03-23 18:00:00",18,23,3,9,10.1,44.9,4000,709
"2020-03-23 19:00:00",19,23,3,9,8.1,41.6,3000,709
"2020-03-23 20:00:00",20,23,3,3,6.5,47.3,2600,709
"2020-03-23 21:00:00",21,23,3,4,4.5,59.4,2000,709
"2020-03-23 21:00:00",21,23,3,4,4.5,59.4,2000,709
"2020-03-23 22:00:00",22,23,3,3,3.2,50.2,1800,709
"2020-03-23 22:00:00",22,23,3,3,3.2,50.2,1800,709
"2020-03-23 23:00:00",23,23,3,3,1.9,NA,1700,709
"2020-03-24 00:00:00",0,24,3,3,0.8,80.2,1700,709
"2020-03-24 00:00:00",0,24,3,3,0.8,80.2,1700,709
"2020-03-24 01:00:00",1,24,3,0,0.3,82.4,1700,709
"2020-03-24 01:00:00",1,24,3,0,0.3,82.4,1700,709
"2020-03-24 02:00:00",2,24,3,1,-0.3,85.3,1600,709
"2020-03-24 02:00:00",2,24,3,1,-0.3,85.3,1600,709
"2020-03-24 03:00:00",3,24,3,3,-0.4,83.3,1600,709
"2020-03-24 03:00:00",3,24,3,3,-0.4,83.3,1600,709
"2020-03-24 04:00:00",4,24,3,2,-1.4,62.8,1700,709
"2020-03-24 04:00:00",4,24,3,2,-1.4,62.8,1700,709
"2020-03-24 05:00:00",5,24,3,2,-1,NA,1800,709
"2020-03-24 06:00:00",6,24,3,2,-0.8,70.5,1800,709
"2020-03-24 06:00:00",6,24,3,2,-0.8,70.5,1800,709
"2020-03-24 07:00:00",7,24,3,1,1.4,77.2,2500,709
"2020-03-24 07:00:00",7,24,3,1,1.4,77.2,2500,709
"2020-03-24 08:00:00",8,24,3,6,5.4,67.1,3000,709
"2020-03-24 08:00:00",8,24,3,6,5.4,67.1,3000,709
"2020-03-24 09:00:00",9,24,3,8,7.8,58,3000,709
"2020-03-24 09:00:00",9,24,3,8,7.8,58,3000,709
"2020-03-24 10:00:00",10,24,3,7,10.3,47.6,3000,709
"2020-03-24 10:00:00",10,24,3,7,10.3,47.6,3000,709
"2020-03-24 11:00:00",11,24,3,11,11.9,43,3000,709
"2020-03-24 11:00:00",11,24,3,11,11.9,43,3000,709
"2020-03-24 12:00:00",12,24,3,8,13.7,42.7,3000,709
"2020-03-24 12:00:00",12,24,3,8,13.7,42.7,3000,709
"2020-03-24 13:00:00",13,24,3,8,14.8,33.4,3000,709
"2020-03-24 13:00:00",13,24,3,8,14.8,33.4,3000,709
"2020-03-24 14:00:00",14,24,3,7,15.7,32.7,3000,709
"2020-03-24 14:00:00",14,24,3,7,15.7,32.7,3000,709
"2020-03-24 15:00:00",15,24,3,7,15.7,31.8,3000,709
"2020-03-24 15:00:00",15,24,3,7,15.7,31.8,3000,709
"2020-03-24 16:00:00",16,24,3,8,15.5,31.4,3000,709
