"ob_time","hour","day","month","wind_speed","air_temperature","rltv_hum","visibility","Site"
"2020-03-08 04:00:00",4,8,3,20,10.1,96,700,842
"2020-03-08 05:00:00",5,8,3,18,10.2,89.6,1500,842
"2020-03-08 06:00:00",6,8,3,15,9.7,88.1,1300,842
"2020-03-08 07:00:00",7,8,3,15,9.7,86.8,1200,842
"2020-03-08 08:00:00",8,8,3,13,8.8,80.9,4500,842
"2020-03-08 09:00:00",9,8,3,12,9.8,84.2,1500,842
"2020-03-08 10:00:00",10,8,3,14,11.6,74.6,1800,842
"2020-03-08 11:00:00",11,8,3,16,11.5,76.9,1500,842
"2020-03-08 12:00:00",12,8,3,8,8.5,90.4,7000,842
"2020-03-08 13:00:00",13,8,3,16,10.9,76.3,3000,842
"2020-03-08 14:00:00",14,8,3,15,8.5,84.9,7500,842
"2020-03-08 15:00:00",15,8,3,12,11,69.2,4500,842
"2020-03-08 16:00:00",16,8,3,16,10.1,83.1,500,842
"2020-03-08 17:00:00",17,8,3,16,9.9,74.2,4000,842
"2020-03-08 18:00:00",18,8,3,11,8.7,79.6,2900,842
"2020-03-08 19:00:00",19,8,3,10,8.3,84.7,2100,842
"2020-03-08 20:00:00",20,8,3,7,6.7,86.6,3000,842
"2020-03-08 21:00:00",21,8,3,10,6.6,83.5,3000,842
"2020-03-08 22:00:00",22,8,3,11,6.4,80.5,2700,842
"2020-03-08 23:00:00",23,8,3,8,6.3,81.9,2300,842
"2020-03-09 00:00:00",0,9,3,8,5.7,82.9,2200,842
"2020-03-09 01:00:00",1,9,3,8,4.9,85.5,2200,842
"2020-03-09 02:00:00",2,9,3,9,5.1,84,2100,842
"2020-03-09 03:00:00",3,9,3,8,6,80.1,2200,842
"2020-03-09 04:00:00",4,9,3,12,5.5,84.4,4500,842
"2020-03-09 05:00:00",5,9,3,9,5.2,85.6,2800,842
"2020-03-09 06:00:00",6,9,3,9,5.6,81.3,2400,842
"2020-03-09 07:00:00",7,9,3,11,5.4,84.3,2300,842
"2020-03-09 08:00:00",8,9,3,11,6.6,80.6,2400,842
"2020-03-09 09:00:00",9,9,3,16,8.4,73.8,1800,842
"2020-03-09 10:00:00",10,9,3,16,9.4,67.1,2000,842
"2020-03-09 11:00:00",11,9,3,12,10.2,63.3,2300,842
"2020-03-09 12:00:00",12,9,3,15,10,63,2200,842
"2020-03-09 13:00:00",13,9,3,12,9.7,72.5,1600,842
"2020-03-09 14:00:00",14,9,3,9,9.5,74.9,1700,842
"2020-03-09 15:00:00",15,9,3,12,8.7,84.9,800,842
"2020-03-09 16:00:00",16,9,3,11,8.3,90.1,1200,842
"2020-03-09 17:00:00",17,9,3,10,8.4,92.9,1200,842
"2020-03-09 18:00:00",18,9,3,13,8.5,94.4,480,842
"2020-03-09 19:00:00",19,9,3,16,9,95.9,470,842
"2020-03-09 20:00:00",20,9,3,16,9.8,97.4,700,842
"2020-03-09 21:00:00",21,9,3,16,10.5,94.9,1400,842
"2020-03-09 22:00:00",22,9,3,14,10.6,94.8,1500,842
"2020-03-09 23:00:00",23,9,3,14,10.7,94.9,1300,842
"2020-03-10 00:00:00",0,10,3,13,10.8,94.9,1300,842
"2020-03-10 01:00:00",1,10,3,14,11,93.7,2000,842
"2020-03-10 02:00:00",2,10,3,14,11.1,93.7,1600,842
"2020-03-10 03:00:00",3,10,3,12,11.2,95,2400,842
"2020-03-10 04:00:00",4,10,3,13,11.1,94.9,600,842
"2020-03-10 05:00:00",5,10,3,12,11,96.2,700,842
"2020-03-10 06:00:00",6,10,3,11,11.2,95,1800,842
"2020-03-10 07:00:00",7,10,3,10,11.5,95.1,2400,842
"2020-03-10 08:00:00",8,10,3,11,11.4,93.8,1700,842
"2020-03-10 09:00:00",9,10,3,12,11.7,95.1,1400,842
"2020-03-10 10:00:00",10,10,3,13,12.2,92.7,1700,842
"2020-03-10 11:00:00",11,10,3,17,12.6,92.9,900,842
"2020-03-10 12:00:00",12,10,3,16,13.3,89.5,2400,842
"2020-03-10 13:00:00",13,10,3,17,13.1,89.5,2200,842
"2020-03-10 14:00:00",14,10,3,15,13.7,87.4,2600,842
"2020-03-10 15:00:00",15,10,3,17,13.3,87.2,2200,842
"2020-03-10 16:00:00",16,10,3,17,12.3,92.7,700,842
"2020-03-10 17:00:00",17,10,3,20,12,93.9,1700,842
"2020-03-10 18:00:00",18,10,3,17,11.8,93.8,2200,842
"2020-03-10 19:00:00",19,10,3,17,11.7,93.9,1600,842
"2020-03-10 20:00:00",20,10,3,16,11.8,93.8,1300,842
"2020-03-10 21:00:00",21,10,3,16,12,92.7,1200,842
"2020-03-10 22:00:00",22,10,3,18,11.9,92.6,1200,842
"2020-03-10 23:00:00",23,10,3,16,11.7,95.1,900,842
"2020-03-11 00:00:00",0,11,3,16,11.7,95.1,1000,842
"2020-03-11 01:00:00",1,11,3,17,11.7,93.9,1200,842
"2020-03-11 02:00:00",2,11,3,17,11.5,95.1,1000,842
"2020-03-11 03:00:00",3,11,3,13,11.4,95,190,842
"2020-03-11 04:00:00",4,11,3,6,10.4,96.1,190,842
"2020-03-11 05:00:00",5,11,3,7,10.4,97.4,2500,842
"2020-03-11 06:00:00",6,11,3,3,10.2,97.3,190,842
"2020-03-11 07:00:00",7,11,3,4,10.1,96,7500,842
"2020-03-11 08:00:00",8,11,3,3,10,96.1,7500,842
"2020-03-11 09:00:00",9,11,3,9,11.1,91.1,7000,842
"2020-03-11 10:00:00",10,11,3,10,11.6,82.9,7500,842
"2020-03-11 11:00:00",11,11,3,14,12.3,79.7,6000,842
"2020-03-11 12:00:00",12,11,3,15,11.9,79.4,6500,842
"2020-03-11 13:00:00",13,11,3,15,13.1,75.8,3500,842
"2020-03-11 14:00:00",14,11,3,19,13,76.8,4000,842
"2020-03-11 15:00:00",15,11,3,16,11.9,78.3,3000,842
"2020-03-11 16:00:00",16,11,3,13,11.6,84,2700,842
"2020-03-11 17:00:00",17,11,3,17,11.5,84,2400,842
"2020-03-11 18:00:00",18,11,3,13,10.7,87.3,3500,842
"2020-03-11 19:00:00",19,11,3,15,11.1,86.2,4000,842
"2020-03-11 20:00:00",20,11,3,18,11.1,88.7,2700,842
"2020-03-11 21:00:00",21,11,3,21,10.7,82.3,2700,842
"2020-03-11 22:00:00",22,11,3,18,11,82.5,2100,842
"2020-03-11 23:00:00",23,11,3,20,10.4,85.9,220,842
"2020-03-12 00:00:00",0,12,3,12,8.1,80.5,5500,842
"2020-03-12 01:00:00",1,12,3,15,8.2,73.7,4000,842
"2020-03-12 02:00:00",2,12,3,18,7.3,67.2,3500,842
"2020-03-12 03:00:00",3,12,3,16,6.2,67,2900,842
"2020-03-12 04:00:00",4,12,3,11,5.1,71.6,2300,842
"2020-03-12 05:00:00",5,12,3,8,4.2,76.8,2100,842
"2020-03-12 06:00:00",6,12,3,4,4.3,78.6,2100,842
"2020-03-12 07:00:00",7,12,3,10,5.9,74.1,2000,842
"2020-03-12 08:00:00",8,12,3,15,7.9,65.2,2200,842
"2020-03-12 09:00:00",9,12,3,21,8.8,59.9,2800,842
"2020-03-12 10:00:00",10,12,3,15,6.9,72.3,5500,842
"2020-03-12 11:00:00",11,12,3,19,10,58.2,2800,842
"2020-03-12 12:00:00",12,12,3,20,9.8,54.2,3500,842
"2020-03-12 13:00:00",13,12,3,18,11.3,60.2,3500,842
"2020-03-12 14:00:00",14,12,3,17,8.2,81.8,5000,842
"2020-03-12 15:00:00",15,12,3,15,8.3,71.1,3500,842
"2020-03-12 16:00:00",16,12,3,19,9.6,59.9,3000,842
"2020-03-12 17:00:00",17,12,3,20,8.7,66.3,2700,842
"2020-03-12 18:00:00",18,12,3,16,7.4,67.3,2900,842
"2020-03-12 19:00:00",19,12,3,14,7.2,66.9,2600,842
"2020-03-12 20:00:00",20,12,3,15,6.9,70.8,2200,842
"2020-03-12 21:00:00",21,12,3,16,7,73.8,2000,842
"2020-03-12 22:00:00",22,12,3,15,6.8,70.6,2300,842
"2020-03-12 23:00:00",23,12,3,15,6.6,74.7,2400,842
"2020-03-13 00:00:00",0,13,3,15,6.6,76.2,2100,842
"2020-03-13 01:00:00",1,13,3,13,6.3,75.8,2300,842
"2020-03-13 02:00:00",2,13,3,12,6.2,78.7,2200,842
"2020-03-13 03:00:00",3,13,3,11,5.5,78.1,2300,842
"2020-03-13 04:00:00",4,13,3,10,5.4,79.5,2100,842
"2020-03-13 05:00:00",5,13,3,10,5.3,82.6,1900,842
"2020-03-13 06:00:00",6,13,3,8,5.2,80.8,1800,842
"2020-03-13 07:00:00",7,13,3,6,3.7,84.7,1800,842
"2020-03-13 08:00:00",8,13,3,9,6.9,79.3,1900,842
"2020-03-13 09:00:00",9,13,3,12,8.5,72.5,2100,842
"2020-03-13 10:00:00",10,13,3,13,9.1,66.7,2500,842
"2020-03-13 11:00:00",11,13,3,11,10.8,66.4,2500,842
"2020-03-13 12:00:00",12,13,3,9,10,67.8,2400,842
"2020-03-13 13:00:00",13,13,3,10,11.9,62,2600,842
"2020-03-13 14:00:00",14,13,3,9,10.9,58.3,2800,842
"2020-03-13 15:00:00",15,13,3,9,10.2,61.9,2600,842
"2020-03-13 16:00:00",16,13,3,11,9.5,65.9,2700,842
"2020-03-13 17:00:00",17,13,3,9,8.8,75.5,800,842
"2020-03-13 17:00:00",17,13,3,9,8.8,75.5,800,842
"2020-03-13 18:00:00",18,13,3,9,7.7,80,600,842
"2020-03-13 19:00:00",19,13,3,6,7.7,80,1800,842
"2020-03-13 20:00:00",20,13,3,7,7.6,87.1,900,842
"2020-03-13 21:00:00",21,13,3,6,7.7,92.8,2000,842
"2020-03-13 22:00:00",22,13,3,10,8,92.8,1500,842
"2020-03-13 23:00:00",23,13,3,10,8.1,88.7,1000,842
"2020-03-14 00:00:00",0,14,3,11,8,90,2000,842
"2020-03-14 01:00:00",1,14,3,12,8,90,500,842
"2020-03-14 02:00:00",2,14,3,14,7.9,95.7,360,842
"2020-03-14 03:00:00",3,14,3,11,8.6,97.2,1300,842
"2020-03-14 04:00:00",4,14,3,9,9,94.6,800,842
"2020-03-14 05:00:00",5,14,3,7,8.7,94.5,1100,842
"2020-03-14 06:00:00",6,14,3,5,8.6,95.8,800,842
"2020-03-14 07:00:00",7,14,3,5,8.6,97.2,800,842
"2020-03-14 08:00:00",8,14,3,3,9,95.9,1300,842
"2020-03-14 09:00:00",9,14,3,6,9.9,96.1,1000,842
"2020-03-14 10:00:00",10,14,3,7,10.7,89.7,6000,842
"2020-03-14 11:00:00",11,14,3,12,10.2,88.3,230,842
"2020-03-14 12:00:00",12,14,3,12,11.3,77.8,800,842
"2020-03-14 13:00:00",13,14,3,12,11.6,80.4,7500,842
"2020-03-14 14:00:00",14,14,3,12,11.3,76.6,7000,842
"2020-03-14 15:00:00",15,14,3,13,11,76.3,4000,842
"2020-03-14 16:00:00",16,14,3,12,11.2,71.8,3000,842
"2020-03-14 17:00:00",17,14,3,13,10.3,80.8,1800,842
"2020-03-14 18:00:00",18,14,3,12,9.5,91.9,390,842
"2020-03-14 19:00:00",19,14,3,9,9.7,91.9,1300,842
"2020-03-14 20:00:00",20,14,3,12,10.1,88.2,1200,842
"2020-03-14 21:00:00",21,14,3,12,10.1,88.2,1600,842
"2020-03-14 22:00:00",22,14,3,13,10.2,87,1900,842
"2020-03-14 23:00:00",23,14,3,14,10.1,88.2,2200,842
"2020-03-15 00:00:00",0,15,3,11,10,86.9,2300,842
"2020-03-15 01:00:00",1,15,3,17,9.7,88,2600,842
"2020-03-15 02:00:00",2,15,3,17,9.4,90.5,2700,842
"2020-03-15 03:00:00",3,15,3,16,9.5,89.2,2300,842
"2020-03-15 04:00:00",4,15,3,14,9.4,90.6,2000,842
"2020-03-15 05:00:00",5,15,3,15,9.3,90.6,2100,842
"2020-03-15 06:00:00",6,15,3,14,9.4,89.3,2100,842
"2020-03-15 07:00:00",7,15,3,17,9.7,86.8,2100,842
"2020-03-15 08:00:00",8,15,3,21,9.7,86.8,2100,842
"2020-03-15 09:00:00",9,15,3,18,9.9,88.2,2100,842
"2020-03-15 10:00:00",10,15,3,17,10.1,88.3,2100,842
"2020-03-15 11:00:00",11,15,3,17,10.6,83.4,2200,842
"2020-03-15 12:00:00",12,15,3,17,10.4,87.2,1100,842
"2020-03-15 13:00:00",13,15,3,14,10.1,92.2,1100,842
"2020-03-15 14:00:00",14,15,3,9,9.5,94.6,600,842
"2020-03-15 15:00:00",15,15,3,8,9.2,89.3,5000,842
"2020-03-15 16:00:00",16,15,3,6,8.8,80.9,7500,842
"2020-03-15 17:00:00",17,15,3,6,8.7,82.2,6000,842
"2020-03-15 18:00:00",18,15,3,3,8.1,87.3,6500,842
"2020-03-15 19:00:00",19,15,3,3,7.3,91.3,4000,842
"2020-03-15 20:00:00",20,15,3,4,5.5,93.8,2600,842
"2020-03-15 21:00:00",21,15,3,4,4.8,92,3000,842
"2020-03-15 22:00:00",22,15,3,5,5.8,92.3,3500,842
"2020-03-15 23:00:00",23,15,3,5,4.7,91.8,3500,842
"2020-03-16 00:00:00",0,16,3,3,4,93.4,2000,842
"2020-03-16 01:00:00",1,16,3,3,4.3,94.9,2900,842
"2020-03-16 02:00:00",2,16,3,2,3.6,96.6,2200,842
"2020-03-16 03:00:00",3,16,3,4,2,94.5,1600,842
"2020-03-16 04:00:00",4,16,3,3,0.7,96.1,230,842
"2020-03-16 05:00:00",5,16,3,2,0.9,98,700,842
"2020-03-16 06:00:00",6,16,3,4,1,98,1900,842
"2020-03-16 07:00:00",7,16,3,2,0.5,97.9,150,842
"2020-03-16 08:00:00",8,16,3,2,1.7,98.1,800,842
"2020-03-16 09:00:00",9,16,3,4,6.3,97,3000,842
"2020-03-16 10:00:00",10,16,3,4,8.4,75.1,3500,842
"2020-03-16 11:00:00",11,16,3,3,10,61.6,4000,842
"2020-03-16 12:00:00",12,16,3,6,10.5,53.9,5000,842
"2020-03-16 13:00:00",13,16,3,6,11.4,54.4,5000,842
"2020-03-16 14:00:00",14,16,3,5,11.5,50.1,4500,842
"2020-03-16 15:00:00",15,16,3,5,12.1,45.8,4500,842
"2020-03-16 16:00:00",16,16,3,8,11.9,55.2,4000,842
"2020-03-16 17:00:00",17,16,3,9,9.9,55.4,1500,842
"2020-03-16 18:00:00",18,16,3,7,8.4,61.7,2900,842
"2020-03-16 19:00:00",19,16,3,8,7.1,73.6,3000,842
"2020-03-16 20:00:00",20,16,3,4,5.3,84.1,2400,842
"2020-03-16 21:00:00",21,16,3,5,6.2,86.2,2100,842
"2020-03-16 22:00:00",22,16,3,5,5.8,87.5,1900,842
"2020-03-16 23:00:00",23,16,3,4,5.6,88.9,2000,842
"2020-03-17 00:00:00",0,17,3,4,5.1,88.7,2300,842
"2020-03-17 01:00:00",1,17,3,3,3.9,88.1,2200,842
"2020-03-17 02:00:00",2,17,3,6,6,89.2,1500,842
"2020-03-17 03:00:00",3,17,3,4,5.6,87.3,2900,842
"2020-03-17 04:00:00",4,17,3,4,5.7,87.3,2900,842
"2020-03-17 05:00:00",5,17,3,4,5.6,90.5,2900,842
"2020-03-17 06:00:00",6,17,3,5,6.2,87.7,2600,842
"2020-03-17 07:00:00",7,17,3,5,7.4,88.3,2600,842
"2020-03-17 08:00:00",8,17,3,9,9.5,83.8,2600,842
"2020-03-17 09:00:00",9,17,3,10,10.4,80.7,2600,842
"2020-03-17 10:00:00",10,17,3,9,10.7,79.6,2500,842
"2020-03-17 11:00:00",11,17,3,10,11.2,77.5,2600,842
"2020-03-17 12:00:00",12,17,3,12,11.2,78.7,2600,842
"2020-03-17 13:00:00",13,17,3,12,11.6,76.7,2700,842
"2020-03-17 14:00:00",14,17,3,14,11.5,79,2300,842
"2020-03-17 15:00:00",15,17,3,11,11.5,81.4,2400,842
"2020-03-17 16:00:00",16,17,3,11,11,81.1,2300,842
"2020-03-17 17:00:00",17,17,3,11,10.5,85.8,1900,842
"2020-03-17 18:00:00",18,17,3,10,10.4,87,1900,842
"2020-03-17 19:00:00",19,17,3,12,10.1,88.1,1900,842
"2020-03-17 20:00:00",20,17,3,8,10.2,89.5,1900,842
"2020-03-17 21:00:00",21,17,3,9,10.2,88.2,1900,842
"2020-03-17 22:00:00",22,17,3,10,10.2,88.2,1900,842
"2020-03-17 23:00:00",23,17,3,11,10.1,89.4,1200,842
"2020-03-18 00:00:00",0,18,3,11,10.1,90.8,1300,842
"2020-03-18 01:00:00",1,18,3,11,10.2,89.5,1600,842
"2020-03-18 02:00:00",2,18,3,12,10.1,89.4,1000,842
"2020-03-18 03:00:00",3,18,3,14,10.1,90.8,1900,842
"2020-03-18 04:00:00",4,18,3,10,10.2,92.1,1500,842
"2020-03-18 05:00:00",5,18,3,10,10.3,92.2,1500,842
"2020-03-18 06:00:00",6,18,3,10,10.4,92.2,1500,842
"2020-03-18 07:00:00",7,18,3,10,10.4,92.2,1200,842
"2020-03-18 08:00:00",8,18,3,10,10.7,93.6,1500,842
"2020-03-18 09:00:00",9,18,3,15,11.2,87.4,3000,842
"2020-03-18 10:00:00",10,18,3,16,11.5,85.1,3500,842
"2020-03-18 11:00:00",11,18,3,15,11.6,83.9,3500,842
"2020-03-18 12:00:00",12,18,3,14,11.5,83.9,2700,842
"2020-03-18 13:00:00",13,18,3,13,12,81.8,4500,842
"2020-03-18 14:00:00",14,18,3,14,11.8,85.3,3000,842
"2020-03-18 15:00:00",15,18,3,12,11.4,85.1,4500,842
"2020-03-18 16:00:00",16,18,3,11,11.2,84.9,5500,842
"2020-03-18 17:00:00",17,18,3,12,10.7,88.4,3000,842
"2020-03-18 18:00:00",18,18,3,10,10.4,92.2,3000,842
"2020-03-18 19:00:00",19,18,3,8,10.1,92.1,2700,842
"2020-03-18 20:00:00",20,18,3,6,10.1,93.4,2700,842
"2020-03-18 21:00:00",21,18,3,5,10.2,90.8,2900,842
"2020-03-18 22:00:00",22,18,3,5,10.2,89.5,2700,842
"2020-03-18 23:00:00",23,18,3,5,10,90.8,2900,842
"2020-03-19 00:00:00",0,19,3,6,9.9,92,3500,842
"2020-03-19 01:00:00",1,19,3,4,9.9,92,2900,842
"2020-03-19 02:00:00",2,19,3,4,9.8,93.3,1600,842
"2020-03-19 03:00:00",3,19,3,4,9.6,95.9,1000,842
"2020-03-19 04:00:00",4,19,3,3,9.6,95.9,500,842
"2020-03-19 05:00:00",5,19,3,0,9.6,95.9,180,842
"2020-03-19 06:00:00",6,19,3,2,9.5,95.9,160,842
"2020-03-19 07:00:00",7,19,3,5,8.8,97.3,230,842
"2020-03-19 08:00:00",8,19,3,7,8.8,98.6,500,842
"2020-03-19 09:00:00",9,19,3,5,9.2,98.6,150,842
"2020-03-19 10:00:00",10,19,3,6,9.4,98.6,160,842
"2020-03-19 11:00:00",11,19,3,8,8.9,98.6,190,842
"2020-03-19 12:00:00",12,19,3,8,9.4,97.3,230,842
"2020-03-19 13:00:00",13,19,3,10,9.3,97.3,220,842
"2020-03-19 14:00:00",14,19,3,8,9.5,95.9,1200,842
"2020-03-19 15:00:00",15,19,3,7,8.9,94.4,1100,842
"2020-03-19 16:00:00",16,19,3,10,8.5,93,1000,842
"2020-03-19 17:00:00",17,19,3,11,8.2,94.3,700,842
"2020-03-19 18:00:00",18,19,3,9,7.9,94.2,900,842
"2020-03-19 19:00:00",19,19,3,10,7.9,92.8,1000,842
"2020-03-19 20:00:00",20,19,3,8,8,92.8,800,842
"2020-03-19 21:00:00",21,19,3,7,8,92.8,700,842
"2020-03-19 22:00:00",22,19,3,10,7.8,94.1,500,842
"2020-03-19 23:00:00",23,19,3,10,7.7,92.8,600,842
"2020-03-20 00:00:00",0,20,3,10,7.5,91.2,900,842
"2020-03-20 01:00:00",1,20,3,11,7.4,89.8,1300,842
"2020-03-20 02:00:00",2,20,3,8,7.2,86.7,1400,842
"2020-03-20 03:00:00",3,20,3,11,6.7,84.9,2000,842
"2020-03-20 04:00:00",4,20,3,13,6.2,80.1,3000,842
"2020-03-20 05:00:00",5,20,3,11,5.6,78,3500,842
"2020-03-20 06:00:00",6,20,3,11,5.5,71.8,4000,842
"2020-03-20 07:00:00",7,20,3,12,5.8,69.2,4500,842
"2020-03-20 08:00:00",8,20,3,11,6.4,71.4,4500,842
"2020-03-20 09:00:00",9,20,3,12,7.1,72.2,4000,842
"2020-03-20 10:00:00",10,20,3,13,7.9,67.6,4000,842
"2020-03-20 11:00:00",11,20,3,13,8.9,65,4000,842
"2020-03-20 12:00:00",12,20,3,14,9.5,59.6,4500,842
"2020-03-20 13:00:00",13,20,3,14,9.8,56.4,4500,842
"2020-03-20 14:00:00",14,20,3,15,10.5,56.3,4000,842
"2020-03-20 15:00:00",15,20,3,16,10.1,56.8,4000,842
"2020-03-20 16:00:00",16,20,3,14,10,59.1,4500,842
"2020-03-20 17:00:00",17,20,3,17,9.5,54.5,4500,842
"2020-03-20 18:00:00",18,20,3,15,9.2,55.2,4500,842
"2020-03-20 19:00:00",19,20,3,13,8.9,58.5,4500,842
"2020-03-20 20:00:00",20,20,3,14,8.3,61.5,4500,842
"2020-03-20 21:00:00",21,20,3,15,7.6,64.6,4500,842
"2020-03-20 22:00:00",22,20,3,14,6.9,70.6,3500,842
"2020-03-20 23:00:00",23,20,3,14,6.4,72.8,3500,842
"2020-03-21 00:00:00",0,21,3,13,6.5,72.9,3500,842
"2020-03-21 01:00:00",1,21,3,13,5.9,73.8,3000,842
"2020-03-21 02:00:00",2,21,3,12,5.2,76,3000,842
"2020-03-21 03:00:00",3,21,3,10,4.9,77.4,3000,842
"2020-03-21 04:00:00",4,21,3,10,4.4,78.4,3000,842
"2020-03-21 05:00:00",5,21,3,7,4.6,78.7,3000,842
"2020-03-21 06:00:00",6,21,3,9,5.1,76,3000,842
"2020-03-21 07:00:00",7,21,3,10,5.4,76.4,2900,842
"2020-03-21 08:00:00",8,21,3,15,7.1,69.5,2800,842
"2020-03-21 09:00:00",9,21,3,19,8,63.7,3000,842
"2020-03-21 10:00:00",10,21,3,21,9,60.1,3000,842
"2020-03-21 11:00:00",11,21,3,16,10.3,50.1,3500,842
"2020-03-21 12:00:00",12,21,3,17,11.3,43,5000,842
"2020-03-21 13:00:00",13,21,3,19,11.9,34.6,7500,842
"2020-03-21 14:00:00",14,21,3,17,12.4,35.8,5500,842
"2020-03-21 15:00:00",15,21,3,17,11.9,32.5,6500,842
"2020-03-21 16:00:00",16,21,3,15,11.4,31.2,6500,842
"2020-03-21 17:00:00",17,21,3,11,10,39,5000,842
"2020-03-21 18:00:00",18,21,3,8,7.8,44.9,5000,842
"2020-03-21 19:00:00",19,21,3,8,6.4,54.2,5000,842
"2020-03-21 20:00:00",20,21,3,10,6.2,62.4,4000,842
"2020-03-21 21:00:00",21,21,3,8,5.9,67.8,3500,842
"2020-03-21 22:00:00",22,21,3,9,6.3,69.8,3000,842
"2020-03-21 23:00:00",23,21,3,9,5.9,70.8,2900,842
"2020-03-22 00:00:00",0,22,3,11,6.1,71.1,2700,842
"2020-03-22 01:00:00",1,22,3,9,4.8,74.2,2200,842
"2020-03-22 02:00:00",2,22,3,7,4.5,78.6,1900,842
"2020-03-22 03:00:00",3,22,3,6,2.9,82.2,1500,842
"2020-03-22 04:00:00",4,22,3,7,2.6,83.7,1500,842
"2020-03-22 05:00:00",5,22,3,6,2.5,83.7,1900,842
"2020-03-22 06:00:00",6,22,3,4,2.4,83.6,2300,842
"2020-03-22 07:00:00",7,22,3,6,3.3,79.2,2600,842
"2020-03-22 08:00:00",8,22,3,11,5.3,70,3000,842
"2020-03-22 09:00:00",9,22,3,11,7.8,63.5,3500,842
"2020-03-22 10:00:00",10,22,3,13,8.7,57,4000,842
"2020-03-22 11:00:00",11,22,3,15,10,50.7,5500,842
"2020-03-22 12:00:00",12,22,3,14,10.8,49.8,5500,842
"2020-03-22 13:00:00",13,22,3,13,11.8,46.2,4500,842
"2020-03-22 14:00:00",14,22,3,12,12.3,45.1,5500,842
"2020-03-22 15:00:00",15,22,3,13,12.9,43.1,4500,842
"2020-03-22 16:00:00",16,22,3,14,11.4,45.4,4000,842
"2020-03-22 17:00:00",17,22,3,14,10.6,36.9,5000,842
"2020-03-22 18:00:00",18,22,3,12,10,38.9,5000,842
"2020-03-22 19:00:00",19,22,3,7,7.3,57.2,4000,842
"2020-03-22 20:00:00",20,22,3,9,7.1,61.1,3500,842
"2020-03-22 21:00:00",21,22,3,9,6.4,62.7,3000,842
"2020-03-22 22:00:00",22,22,3,6,5,64.9,3000,842
"2020-03-22 23:00:00",23,22,3,7,4.7,67.7,3000,842
"2020-03-23 00:00:00",0,23,3,5,3.6,69.4,3000,842
"2020-03-23 01:00:00",1,23,3,5,3.2,68.8,3000,842
"2020-03-23 02:00:00",2,23,3,6,3.8,68,3500,842
"2020-03-23 03:00:00",3,23,3,6,3.1,72.1,3500,842
"2020-03-23 04:00:00",4,23,3,6,3.3,72.4,3500,842
"2020-03-23 05:00:00",5,23,3,7,5.7,64.6,3500,842
"2020-03-23 06:00:00",6,23,3,4,4.2,68.5,3000,842
"2020-03-23 07:00:00",7,23,3,5,5.4,68.7,3000,842
"2020-03-23 08:00:00",8,23,3,10,7.2,61.2,3500,842
"2020-03-23 09:00:00",9,23,3,11,8.1,58.6,3500,842
"2020-03-23 10:00:00",10,23,3,10,8.6,54.2,3500,842
"2020-03-23 11:00:00",11,23,3,11,9.1,55.1,4000,842
"2020-03-23 12:00:00",12,23,3,15,9.2,52.8,4000,842
"2020-03-23 13:00:00",13,23,3,14,9.4,53.1,3500,842
"2020-03-23 14:00:00",14,23,3,10,10,51.9,5000,842
"2020-03-23 15:00:00",15,23,3,8,10,48.3,3500,842
"2020-03-23 16:00:00",16,23,3,9,9.1,52.6,3500,842
"2020-03-23 17:00:00",17,23,3,10,8.4,56.5,3000,842
"2020-03-23 18:00:00",18,23,3,9,7.7,56.5,3500,842
"2020-03-23 19:00:00",19,23,3,8,6.7,64.6,3000,842
"2020-03-23 20:00:00",20,23,3,5,5,71.2,2800,842
"2020-03-23 21:00:00",21,23,3,3,3.8,76.2,2800,842
"2020-03-23 22:00:00",22,23,3,2,2,85,2100,842
"2020-03-23 23:00:00",23,23,3,2,1.6,82.9,1800,842
"2020-03-24 00:00:00",0,24,3,2,1.3,84.6,2000,842
"2020-03-24 01:00:00",1,24,3,2,-0.2,85.5,1100,842
"2020-03-24 02:00:00",2,24,3,2,-0.1,89.6,800,842
"2020-03-24 03:00:00",3,24,3,3,1.8,94.3,1600,842
"2020-03-24 04:00:00",4,24,3,2,1.3,94.2,1200,842
"2020-03-24 05:00:00",5,24,3,5,-0.4,91.4,800,842
"2020-03-24 06:00:00",6,24,3,5,0.1,93.7,800,842
"2020-03-24 07:00:00",7,24,3,3,1.1,96.1,800,842
"2020-03-24 08:00:00",8,24,3,1,7.5,98.6,1700,842
"2020-03-24 09:00:00",9,24,3,10,9.8,68.7,2100,842
"2020-03-24 10:00:00",10,24,3,11,10.4,65.8,2200,842
"2020-03-24 11:00:00",11,24,3,10,11.2,64.4,2300,842
"2020-03-24 12:00:00",12,24,3,11,11.3,63.4,2200,842
"2020-03-24 13:00:00",13,24,3,11,11.2,62.1,2500,842
"2020-03-24 14:00:00",14,24,3,10,11.2,57.4,3000,842
"2020-03-24 15:00:00",15,24,3,9,11.8,52.8,3000,842
"2020-03-24 16:00:00",16,24,3,8,11.4,46.5,3500,842
"2020-03-24 17:00:00",17,24,3,8,11.1,49.2,3500,842
"2020-03-24 18:00:00",18,24,3,5,10.1,63,2500,842
"2020-03-24 19:00:00",19,24,3,4,8,74.7,1900,842
"2020-03-24 20:00:00",20,24,3,4,6.3,74.2,2300,842
"2020-03-24 21:00:00",21,24,3,4,3.9,78.1,1600,842
"2020-03-24 22:00:00",22,24,3,3,1.3,86.6,1500,842
