"ob_time","hour","day","month","wind_speed","air_temperature","rltv_hum","visibility","Site"
"15/03/2020 20:00",20,15,3,8,3,60.6,1000,4
"15/03/2020 21:00",21,15,3,3,3,63.9,1000,4
"15/03/2020 22:00",22,15,3,5,3,60.6,1000,4
"15/03/2020 23:00",23,15,3,5,3,63.9,1000,4
"16/03/2020 00:00",0,16,3,4,4,60.8,1000,4
"16/03/2020 01:00",1,16,3,11,4,70.4,1000,4
"16/03/2020 02:00",2,16,3,8,4,60.8,1000,4
"16/03/2020 03:00",3,16,3,9,4,70.4,1000,4
"16/03/2020 04:00",4,16,3,7,4,70.4,1000,4
"16/03/2020 05:00",5,16,3,11,4,75.2,1000,4
"16/03/2020 06:00",6,16,3,13,4,75.2,1000,4
"16/03/2020 07:00",7,16,3,14,4,75.2,1000,4
"16/03/2020 08:00",8,16,3,13,5,65.4,1000,4
"16/03/2020 09:00",9,16,3,12,5,60.8,1000,4
"16/03/2020 10:00",10,16,3,17,6,65.5,1000,4
"16/03/2020 11:00",11,16,3,19,6,69.8,1000,4
"16/03/2020 12:00",12,16,3,24,6,65.5,1000,4
"16/03/2020 13:00",13,16,3,23,6,65.5,1000,4
"16/03/2020 14:00",14,16,3,24,6,69.8,1000,4
"16/03/2020 15:00",15,16,3,25,5,80.9,600,4
"16/03/2020 16:00",16,16,3,23,5,87.2,700,4
"16/03/2020 17:00",17,16,3,28,6,81.7,800,4
"16/03/2020 18:00",18,16,3,27,6,86.3,800,4
"16/03/2020 19:00",19,16,3,25,7,81,1000,4
"16/03/2020 20:00",20,16,3,26,7,86.8,1000,4
"16/03/2020 21:00",21,16,3,27,7,86.8,1000,4
"16/03/2020 22:00",22,16,3,25,8,81.8,1000,4
"16/03/2020 23:00",23,16,3,26,7,86.8,1000,4
"17/03/2020 00:00",0,17,3,25,7,81,1000,4
"17/03/2020 01:00",1,17,3,27,7,75.3,1000,4
"17/03/2020 02:00",2,17,3,30,7,81,1000,4
"17/03/2020 03:00",3,17,3,34,7,75.3,1000,4
"17/03/2020 04:00",4,17,3,29,7,75.3,1000,4
"17/03/2020 05:00",5,17,3,28,6,81.7,1000,4
"17/03/2020 06:00",6,17,3,30,7,75.3,1000,4
"17/03/2020 07:00",7,17,3,30,5,87.2,800,4
"17/03/2020 08:00",8,17,3,30,6,81.7,1000,4
"17/03/2020 09:00",9,17,3,23,6,81.7,1000,4
"17/03/2020 10:00",10,17,3,29,7,75.3,1000,4
"17/03/2020 11:00",11,17,3,30,7,75.3,1000,4
"17/03/2020 12:00",12,17,3,29,7,71.2,1000,4
"17/03/2020 13:00",13,17,3,24,5,87.2,1000,4
"17/03/2020 14:00",14,17,3,23,6,81.7,1000,4
"17/03/2020 15:00",15,17,3,25,7,75.3,900,4
"17/03/2020 16:00",16,17,3,26,7,75.3,1000,4
"17/03/2020 17:00",17,17,3,25,6,75.8,1000,4
"17/03/2020 18:00",18,17,3,18,4,86.7,800,4
"17/03/2020 19:00",19,17,3,19,5,80.9,900,4
"17/03/2020 20:00",20,17,3,23,5,80.9,1000,4
"17/03/2020 21:00",21,17,3,26,3,93,900,4
"17/03/2020 22:00",22,17,3,20,5,80.9,1000,4
"17/03/2020 23:00",23,17,3,22,4,80.1,800,4
"18/03/2020 00:00",0,18,3,17,3,93,1000,4
"18/03/2020 01:00",1,18,3,24,5,74.7,1000,4
"18/03/2020 02:00",2,18,3,24,5,80.9,1000,4
"18/03/2020 03:00",3,18,3,23,5,74.7,1000,4
"18/03/2020 04:00",4,18,3,29,6,69.8,1000,4
"18/03/2020 05:00",5,18,3,23,4,80.1,500,4
"18/03/2020 06:00",6,18,3,19,5,74.7,1000,4
"18/03/2020 07:00",7,18,3,28,5,70,1000,4
"18/03/2020 08:00",8,18,3,27,5,74.7,1000,4
"18/03/2020 09:00",9,18,3,21,4,86.7,900,4
"18/03/2020 10:00",10,18,3,25,4,80.1,1000,4
"18/03/2020 11:00",11,18,3,27,5,80.9,1000,4
"18/03/2020 12:00",12,18,3,28,7,75.3,900,4
"18/03/2020 13:00",13,18,3,28,7,71.2,1000,4
"18/03/2020 14:00",14,18,3,26,7,71.2,1000,4
"18/03/2020 15:00",15,18,3,25,6,81.7,1000,4
"18/03/2020 16:00",16,18,3,17,5,87.2,1000,4
"18/03/2020 17:00",17,18,3,23,6,81.7,1000,4
"18/03/2020 18:00",18,18,3,26,6,81.7,1000,4
"18/03/2020 19:00",19,18,3,23,7,81,900,4
"18/03/2020 20:00",20,18,3,24,7,81,1000,4
"18/03/2020 21:00",21,18,3,22,6,86.3,1000,4
"18/03/2020 22:00",22,18,3,25,7,86.8,500,4
"18/03/2020 23:00",23,18,3,25,7,81,1000,4
"19/03/2020 00:00",0,19,3,21,7,81,1000,4
"19/03/2020 01:00",1,19,3,25,5,87.2,1000,4
"19/03/2020 02:00",2,19,3,17,5,80.9,1000,4
"19/03/2020 03:00",3,19,3,15,5,87.2,1000,4
"19/03/2020 04:00",4,19,3,16,6,81.7,1000,4
"19/03/2020 05:00",5,19,3,12,5,74.7,1000,4
"19/03/2020 06:00",6,19,3,6,5,74.7,1000,4
"19/03/2020 07:00",7,19,3,11,5,80.9,1000,4
"19/03/2020 08:00",8,19,3,4,5,87.2,1000,4
"19/03/2020 09:00",9,19,3,1,6,81.7,1000,4
"19/03/2020 10:00",10,19,3,3,7,75.3,1000,4
"19/03/2020 11:00",11,19,3,11,6,81.7,1000,4
"19/03/2020 12:00",12,19,3,5,6,81.7,1000,4
"19/03/2020 13:00",13,19,3,5,5,87.2,1000,4
"19/03/2020 14:00",14,19,3,8,6,81.7,1000,4
"19/03/2020 15:00",15,19,3,5,6,75.8,1000,4
"19/03/2020 16:00",16,19,3,8,6,75.8,1000,4
"19/03/2020 17:00",17,19,3,3,4,75.2,1000,4
"19/03/2020 18:00",18,19,3,13,5,74.7,1000,4
"19/03/2020 19:00",19,19,3,11,4,86.7,1000,4
"19/03/2020 20:00",20,19,3,5,3,86,1000,4
"19/03/2020 21:00",21,19,3,6,3,86,1000,4
"19/03/2020 22:00",22,19,3,8,3,86,1000,4
"19/03/2020 23:00",23,19,3,4,3,86,1000,4
"20/03/2020 00:00",0,20,3,13,3,75.7,1000,4
"20/03/2020 01:00",1,20,3,6,3,75.7,1000,4
"20/03/2020 02:00",2,20,3,9,3,75.7,1000,4
"20/03/2020 03:00",3,20,3,7,3,68.9,1000,4
"20/03/2020 04:00",4,20,3,8,3,68.9,1000,4
"20/03/2020 05:00",5,20,3,11,3,63.9,1000,4
"20/03/2020 06:00",6,20,3,3,3,68.9,1000,4
"20/03/2020 07:00",7,20,3,6,3,68.9,1000,4
"20/03/2020 08:00",8,20,3,8,3,68.9,1000,4
"20/03/2020 09:00",9,20,3,5,5,60.8,1000,4
"20/03/2020 10:00",10,20,3,5,5,60.8,1000,4
"20/03/2020 11:00",11,20,3,6,5,65.4,1000,4
"20/03/2020 12:00",12,20,3,7,5,65.4,1000,4
"20/03/2020 13:00",13,20,3,4,6,56.8,1000,4
"20/03/2020 14:00",14,20,3,5,6,52.5,1000,4
"20/03/2020 15:00",15,20,3,9,5,60.8,1000,4
"20/03/2020 16:00",16,20,3,6,5,60.8,1000,4
"20/03/2020 18:00",18,20,3,7,4,60.8,1000,4
"20/03/2020 19:00",19,20,3,6,4,60.8,1000,4
"20/03/2020 20:00",20,20,3,4,4,56,1000,4
"20/03/2020 21:00",21,20,3,3,4,56,1000,4
"20/03/2020 22:00",22,20,3,2,2,57.5,1000,4
"20/03/2020 23:00",23,20,3,2,3,60.6,1000,4
"21/03/2020 00:00",0,21,3,2,4,56,1000,4
"21/03/2020 01:00",1,21,3,3,3,60.6,1000,4
"21/03/2020 02:00",2,21,3,6,3,60.6,1000,4
"21/03/2020 03:00",3,21,3,6,4,56,1000,4
"21/03/2020 04:00",4,21,3,6,4,56,1000,4
"21/03/2020 05:00",5,21,3,5,4,56,1000,4
"21/03/2020 06:00",6,21,3,7,4,60.8,1000,4
"21/03/2020 07:00",7,21,3,9,4,56,1000,4
"21/03/2020 08:00",8,21,3,9,4,60.8,1000,4
"21/03/2020 09:00",9,21,3,10,5,56.4,1000,4
"21/03/2020 10:00",10,21,3,11,5,60.8,1000,4
"21/03/2020 11:00",11,21,3,14,6,65.5,1000,4
"21/03/2020 12:00",12,21,3,15,6,61.2,1000,4
"21/03/2020 13:00",13,21,3,14,6,61.2,1000,4
"21/03/2020 14:00",14,21,3,15,6,65.5,1000,4
"21/03/2020 15:00",15,21,3,16,6,65.5,1000,4
"21/03/2020 16:00",16,21,3,20,6,75.8,1000,4
"21/03/2020 17:00",17,21,3,19,6,65.5,1000,4
"21/03/2020 18:00",18,21,3,21,6,65.5,1000,4
"21/03/2020 19:00",19,21,3,24,6,65.5,1000,4
"21/03/2020 20:00",20,21,3,24,6,65.5,1000,4
"21/03/2020 21:00",21,21,3,25,6,75.8,1000,4
"21/03/2020 22:00",22,21,3,24,6,65.5,1000,4
"21/03/2020 23:00",23,21,3,27,6,65.5,1000,4
"22/03/2020 00:00",0,22,3,25,6,65.5,1000,4
"22/03/2020 01:00",1,22,3,25,6,65.5,1000,4
"22/03/2020 02:00",2,22,3,24,6,65.5,1000,4
"22/03/2020 03:00",3,22,3,22,6,65.5,1000,4
"22/03/2020 04:00",4,22,3,24,6,65.5,1000,4
"22/03/2020 05:00",5,22,3,24,6,65.5,1000,4
"22/03/2020 06:00",6,22,3,21,6,65.5,1000,4
"22/03/2020 07:00",7,22,3,20,6,69.8,1000,4
"22/03/2020 08:00",8,22,3,18,6,69.8,1000,4
"22/03/2020 09:00",9,22,3,18,6,75.8,1000,4
"22/03/2020 10:00",10,22,3,18,6,75.8,1000,4
"22/03/2020 11:00",11,22,3,19,6,69.8,1000,4
"22/03/2020 12:00",12,22,3,18,6,75.8,1000,4
"22/03/2020 13:00",13,22,3,17,7,71.2,1000,4
"22/03/2020 14:00",14,22,3,16,7,75.3,1000,4
"22/03/2020 15:00",15,22,3,16,7,71.2,1000,4
"22/03/2020 16:00",16,22,3,17,7,71.2,1000,4
"22/03/2020 17:00",17,22,3,15,6,75.8,1000,4
"22/03/2020 18:00",18,22,3,20,6,75.8,1000,4
"22/03/2020 19:00",19,22,3,22,6,75.8,1000,4
"22/03/2020 20:00",20,22,3,23,6,81.7,1000,4
"22/03/2020 21:00",21,22,3,25,6,81.7,1000,4
"22/03/2020 22:00",22,22,3,24,6,81.7,1000,4
"22/03/2020 23:00",23,22,3,22,6,81.7,1000,4
"23/03/2020 00:00",0,23,3,24,6,81.7,1000,4
"23/03/2020 01:00",1,23,3,24,6,86.3,1000,4
"23/03/2020 02:00",2,23,3,26,6,81.7,1000,4
"23/03/2020 03:00",3,23,3,27,7,75.3,1000,4
"23/03/2020 04:00",4,23,3,24,7,75.3,900,4
"23/03/2020 05:00",5,23,3,24,7,75.3,900,4
"23/03/2020 06:00",6,23,3,26,7,75.3,900,4
"23/03/2020 07:00",7,23,3,24,7,75.3,800,4
"23/03/2020 08:00",8,23,3,25,7,75.3,900,4
"23/03/2020 09:00",9,23,3,26,7,75.3,900,4
"23/03/2020 10:00",10,23,3,26,7,75.3,900,4
"23/03/2020 11:00",11,23,3,26,8,65.5,900,4
"23/03/2020 12:00",12,23,3,26,8,65.5,900,4
"23/03/2020 13:00",13,23,3,26,7,75.3,700,4
"23/03/2020 14:00",14,23,3,28,7,75.3,600,4
"23/03/2020 15:00",15,23,3,26,7,81,700,4
"23/03/2020 16:00",16,23,3,26,7,81,700,4
"23/03/2020 17:00",17,23,3,25,7,81,800,4
"23/03/2020 18:00",18,23,3,25,7,81,700,4
"23/03/2020 19:00",19,23,3,25,8,81.8,800,4
"23/03/2020 20:00",20,23,3,24,8,81.8,800,4
"23/03/2020 21:00",21,23,3,23,8,81.8,1000,4
"23/03/2020 22:00",22,23,3,23,8,81.8,1000,4
"23/03/2020 23:00",23,23,3,21,8,81.8,900,4
"24/03/2020 00:00",0,24,3,21,8,81.8,1000,4
"24/03/2020 01:00",1,24,3,20,8,87.3,700,4
"24/03/2020 02:00",2,24,3,18,7,92.6,420,4
"24/03/2020 03:00",3,24,3,12,7,92.6,360,4
"24/03/2020 04:00",4,24,3,11,7,92.6,700,4
"24/03/2020 05:00",5,24,3,7,7,92.6,450,4
"24/03/2020 06:00",6,24,3,14,7,92.6,480,4
"24/03/2020 07:00",7,24,3,16,7,92.6,800,4
"24/03/2020 08:00",8,24,3,17,8,87.3,800,4
"24/03/2020 09:00",9,24,3,16,8,87.3,800,4
"24/03/2020 10:00",10,24,3,19,8,87.3,800,4
"24/03/2020 11:00",11,24,3,20,9,81.2,800,4
"24/03/2020 12:00",12,24,3,21,9,81.2,800,4
"24/03/2020 13:00",13,24,3,22,9,81.2,800,4
"24/03/2020 14:00",14,24,3,23,9,81.2,900,4
"24/03/2020 15:00",15,24,3,23,9,76,900,4
"24/03/2020 16:00",16,24,3,23,9,76,1000,4
"24/03/2020 17:00",17,24,3,22,9,76,900,4
"24/03/2020 18:00",18,24,3,19,9,81.2,1000,4
"24/03/2020 19:00",19,24,3,20,9,87.8,1000,4
"24/03/2020 20:00",20,24,3,20,9,87.8,1000,4
"24/03/2020 21:00",21,24,3,20,9,87.8,900,4
"24/03/2020 22:00",22,24,3,17,9,87.8,900,4
"24/03/2020 23:00",23,24,3,19,9,87.8,900,4
"25/03/2020 00:00",0,25,3,19,9,87.8,1000,4
"25/03/2020 01:00",1,25,3,19,9,87.8,1000,4
"25/03/2020 02:00",2,25,3,20,9,87.8,430,4
"25/03/2020 03:00",3,25,3,19,9,87.8,600,4
"25/03/2020 04:00",4,25,3,13,7,92.6,500,4
"25/03/2020 05:00",5,25,3,10,6,100,430,4
"25/03/2020 06:00",6,25,3,8,6,93.9,1000,4
"25/03/2020 07:00",7,25,3,4,6,93.9,1000,4
"25/03/2020 08:00",8,25,3,4,7,81,1000,4
"25/03/2020 09:00",9,25,3,3,7,81,1000,4
"25/03/2020 10:00",10,25,3,3,8,76.3,1000,4
"25/03/2020 11:00",11,25,3,4,8,76.3,1000,4
"25/03/2020 12:00",12,25,3,5,8,81.8,1000,4
"25/03/2020 13:00",13,25,3,4,8,81.8,1000,4
"25/03/2020 14:00",14,25,3,4,8,81.8,1000,4
"25/03/2020 15:00",15,25,3,3,8,81.8,1000,4
"25/03/2020 16:00",16,25,3,3,8,81.8,1000,4
"25/03/2020 17:00",17,25,3,3,7,86.8,1000,4
"25/03/2020 18:00",18,25,3,4,7,86.8,1000,4
"25/03/2020 19:00",19,25,3,5,7,86.8,1000,4
"25/03/2020 20:00",20,25,3,7,6,100,300,4
"25/03/2020 21:00",21,25,3,5,6,86.3,1000,4
"25/03/2020 22:00",22,25,3,5,6,86.3,1000,4
"25/03/2020 23:00",23,25,3,8,6,86.3,1000,4
"26/03/2020 00:00",0,26,3,10,6,86.3,1000,4
"26/03/2020 01:00",1,26,3,10,7,81,1000,4
"26/03/2020 02:00",2,26,3,9,6,86.3,1000,4
"26/03/2020 03:00",3,26,3,11,7,86.8,1000,4
"26/03/2020 04:00",4,26,3,12,7,86.8,1000,4
"26/03/2020 05:00",5,26,3,12,7,86.8,1000,4
"26/03/2020 06:00",6,26,3,11,6,86.3,1000,4
"26/03/2020 07:00",7,26,3,9,7,86.8,1000,4
"26/03/2020 08:00",8,26,3,11,7,86.8,1000,4
"26/03/2020 09:00",9,26,3,10,8,81.8,1000,4
"26/03/2020 10:00",10,26,3,11,8,81.8,1000,4
"26/03/2020 11:00",11,26,3,10,8,81.8,1000,4
"26/03/2020 12:00",12,26,3,12,8,70.9,1000,4
"26/03/2020 13:00",13,26,3,6,9,76,1000,4
"26/03/2020 14:00",14,26,3,8,9,76,1000,4
"26/03/2020 15:00",15,26,3,10,8,81.8,1000,4
"26/03/2020 16:00",16,26,3,8,8,81.8,1000,4
"26/03/2020 17:00",17,26,3,8,8,76.3,1000,4
"26/03/2020 18:00",18,26,3,5,8,76.3,1000,4
"26/03/2020 19:00",19,26,3,6,7,81,1000,4
"26/03/2020 20:00",20,26,3,5,6,86.3,1000,4
"26/03/2020 21:00",21,26,3,6,6,86.3,1000,4
"26/03/2020 22:00",22,26,3,9,6,93.9,1000,4
"26/03/2020 23:00",23,26,3,11,6,86.3,1000,4
"27/03/2020 00:00",0,27,3,9,6,86.3,1000,4
"27/03/2020 01:00",1,27,3,10,6,86.3,1000,4
"27/03/2020 02:00",2,27,3,10,7,81,1000,4
"27/03/2020 03:00",3,27,3,13,6,86.3,1000,4
"27/03/2020 04:00",4,27,3,12,6,86.3,1000,4
"27/03/2020 05:00",5,27,3,9,6,86.3,1000,4
"27/03/2020 06:00",6,27,3,14,7,75.3,1000,4
"27/03/2020 07:00",7,27,3,15,7,81,1000,4
"27/03/2020 08:00",8,27,3,13,7,86.8,1000,4
"27/03/2020 09:00",9,27,3,13,8,81.8,1000,4
"27/03/2020 10:00",10,27,3,12,8,81.8,1000,4
"27/03/2020 11:00",11,27,3,11,9,81.2,1000,4
"27/03/2020 12:00",12,27,3,14,9,70.7,1000,4
"27/03/2020 13:00",13,27,3,9,9,76,1000,4
"27/03/2020 14:00",14,27,3,11,9,70.7,1000,4
"27/03/2020 16:00",16,27,3,11,8,81.8,1000,4
"27/03/2020 17:00",17,27,3,11,8,76.3,1000,4
"27/03/2020 18:00",18,27,3,9,8,76.3,1000,4
"27/03/2020 19:00",19,27,3,10,7,75.3,1000,4
"27/03/2020 20:00",20,27,3,12,7,61.4,1000,4
"27/03/2020 21:00",21,27,3,8,6,75.8,1000,4
"27/03/2020 22:00",22,27,3,9,7,57.2,1000,4
"27/03/2020 23:00",23,27,3,11,6,65.5,1000,4
"28/03/2020 00:00",0,28,3,13,6,69.8,1000,4
"28/03/2020 01:00",1,28,3,9,4,80.1,1000,4
"28/03/2020 02:00",2,28,3,4,4,86.7,1000,4
"28/03/2020 03:00",3,28,3,8,3,75.7,1000,4
"28/03/2020 04:00",4,28,3,18,4,75.2,1000,4
"28/03/2020 05:00",5,28,3,8,3,75.7,1000,4
"28/03/2020 06:00",6,28,3,14,3,75.7,1000,4
"28/03/2020 07:00",7,28,3,13,3,75.7,1000,4
"28/03/2020 08:00",8,28,3,16,3,68.9,1000,4
"28/03/2020 09:00",9,28,3,18,5,56.4,1000,4
"28/03/2020 10:00",10,28,3,23,5,65.4,1000,4
"28/03/2020 11:00",11,28,3,25,5,60.8,1000,4
"28/03/2020 12:00",12,28,3,24,4,56,1000,4
"28/03/2020 13:00",13,28,3,26,4,51.3,1000,4
"28/03/2020 14:00",14,28,3,21,4,48.1,1000,4
"28/03/2020 15:00",15,28,3,20,4,48.1,1000,4
"28/03/2020 16:00",16,28,3,17,3,55.5,1000,4
"28/03/2020 17:00",17,28,3,17,2,52.4,1000,4
"28/03/2020 18:00",18,28,3,17,2,47.5,1000,4
"28/03/2020 19:00",19,28,3,11,2,57.5,1000,4
"28/03/2020 20:00",20,28,3,14,2,57.5,1000,4
"28/03/2020 21:00",21,28,3,12,2,57.5,1000,4
"28/03/2020 22:00",22,28,3,12,2,44.1,1000,4
"28/03/2020 23:00",23,28,3,11,2,47.5,1000,4
"29/03/2020 00:00",0,29,3,11,2,52.4,1000,4
"29/03/2020 01:00",1,29,3,7,2,57.5,1000,4
"29/03/2020 02:00",2,29,3,6,2,52.4,1000,4
"29/03/2020 03:00",3,29,3,6,2,47.5,1000,4
"29/03/2020 05:00",5,29,3,4,1,56.5,1000,4
"29/03/2020 06:00",6,29,3,11,4,51.3,1000,4
"29/03/2020 07:00",7,29,3,10,4,60.8,1000,4
"29/03/2020 08:00",8,29,3,15,5,70,1000,4
"29/03/2020 10:00",10,29,3,12,6,75.8,1000,4
"29/03/2020 11:00",11,29,3,16,6,75.8,1000,4
"29/03/2020 12:00",12,29,3,15,6,81.7,1000,4
"29/03/2020 14:00",14,29,3,18,7,61.4,1000,4
"29/03/2020 15:00",15,29,3,16,7,65.5,1000,4
"29/03/2020 16:00",16,29,3,13,7,71.2,1000,4
"29/03/2020 17:00",17,29,3,12,7,71.2,1000,4
"29/03/2020 18:00",18,29,3,9,7,71.2,1000,4
"29/03/2020 19:00",19,29,3,13,7,71.2,1000,4
"29/03/2020 20:00",20,29,3,11,7,71.2,1000,4
"29/03/2020 22:00",22,29,3,13,7,81,1000,4
"29/03/2020 23:00",23,29,3,16,7,81,1000,4
"30/03/2020 00:00",0,30,3,15,7,81,1000,4
"30/03/2020 01:00",1,30,3,15,7,75.3,1000,4
"30/03/2020 02:00",2,30,3,13,7,75.3,1000,4
"30/03/2020 03:00",3,30,3,11,7,81,1000,4
"30/03/2020 04:00",4,30,3,14,6,86.3,1000,4
"30/03/2020 05:00",5,30,3,17,7,75.3,1000,4
"30/03/2020 06:00",6,30,3,13,7,75.3,1000,4
"30/03/2020 07:00",7,30,3,16,7,75.3,1000,4
"30/03/2020 08:00",8,30,3,14,7,75.3,1000,4
"30/03/2020 09:00",9,30,3,12,8,76.3,1000,4
"30/03/2020 10:00",10,30,3,15,9,70.7,1000,4
"30/03/2020 12:00",12,30,3,9,9,70.7,1000,4
"30/03/2020 13:00",13,30,3,10,9,70.7,1000,4
"30/03/2020 14:00",14,30,3,11,9,76,1000,4
"30/03/2020 16:00",16,30,3,8,9,76,1000,4
"30/03/2020 17:00",17,30,3,8,8,76.3,1000,4
"30/03/2020 18:00",18,30,3,10,8,76.3,1000,4
"30/03/2020 19:00",19,30,3,7,7,81,1000,4
"30/03/2020 20:00",20,30,3,11,7,75.3,1000,4
"30/03/2020 21:00",21,30,3,11,7,75.3,1000,4
"30/03/2020 22:00",22,30,3,10,7,75.3,1000,4
"30/03/2020 23:00",23,30,3,14,7,86.8,1000,4
"31/03/2020 00:00",0,31,3,10,7,81,1000,4
"31/03/2020 01:00",1,31,3,16,7,81,800,4
"31/03/2020 02:00",2,31,3,15,6,93.9,800,4
"31/03/2020 03:00",3,31,3,13,6,86.3,1000,4
"31/03/2020 04:00",4,31,3,19,7,81,600,4
"31/03/2020 05:00",5,31,3,16,7,75.3,1000,4
"31/03/2020 06:00",6,31,3,17,7,81,1000,4
"31/03/2020 07:00",7,31,3,14,7,81,1000,4
"31/03/2020 08:00",8,31,3,16,7,81,1000,4
"31/03/2020 09:00",9,31,3,15,7,75.3,1000,4
"31/03/2020 10:00",10,31,3,20,8,76.3,1000,4
"31/03/2020 11:00",11,31,3,19,8,76.3,1000,4
"31/03/2020 12:00",12,31,3,19,8,70.9,1000,4
"31/03/2020 13:00",13,31,3,16,7,81,1000,4
"31/03/2020 14:00",14,31,3,17,8,76.3,1000,4
"31/03/2020 15:00",15,31,3,19,8,81.8,900,4
"31/03/2020 16:00",16,31,3,18,8,76.3,1000,4
"31/03/2020 17:00",17,31,3,18,8,87.3,900,4
"31/03/2020 18:00",18,31,3,19,8,81.8,1000,4
"31/03/2020 19:00",19,31,3,18,8,81.8,1000,4
"31/03/2020 20:00",20,31,3,16,8,81.8,1000,4
"31/03/2020 21:00",21,31,3,16,8,81.8,1000,4
"31/03/2020 22:00",22,31,3,18,8,76.3,1000,4
"31/03/2020 23:00",23,31,3,17,7,86.8,1000,4
"01/04/2020 00:00",0,1,4,16,7,81,1000,4
"01/04/2020 01:00",1,1,4,20,7,86.8,1000,4
"01/04/2020 02:00",2,1,4,20,7,81,1000,4
"01/04/2020 03:00",3,1,4,20,7,86.8,1000,4
"01/04/2020 04:00",4,1,4,19,7,86.8,1000,4
"01/04/2020 05:00",5,1,4,22,8,81.8,1000,4
"01/04/2020 06:00",6,1,4,25,8,81.8,1000,4
"01/04/2020 07:00",7,1,4,27,8,87.3,900,4
"01/04/2020 08:00",8,1,4,29,8,87.3,900,4
"01/04/2020 09:00",9,1,4,27,8,87.3,900,4
"01/04/2020 10:00",10,1,4,23,8,81.8,1000,4
"01/04/2020 11:00",11,1,4,19,8,76.3,1000,4
"01/04/2020 13:00",13,1,4,23,8,65.5,1000,4
"01/04/2020 14:00",14,1,4,22,8,65.5,1000,4
"01/04/2020 15:00",15,1,4,21,8,65.5,1000,4
"01/04/2020 16:00",16,1,4,25,8,65.5,1000,4
"01/04/2020 17:00",17,1,4,25,8,56.3,1000,4
"01/04/2020 18:00",18,1,4,25,7,65.5,1000,4
"01/04/2020 19:00",19,1,4,23,7,71.2,1000,4
"01/04/2020 20:00",20,1,4,20,7,71.2,1000,4
"01/04/2020 21:00",21,1,4,26,7,71.2,1000,4
"01/04/2020 22:00",22,1,4,26,7,71.2,1000,4
"01/04/2020 23:00",23,1,4,32,7,75.3,1000,4
"02/04/2020 00:00",0,2,4,34,7,71.2,1000,4
"02/04/2020 01:00",1,2,4,36,7,75.3,1000,4
"02/04/2020 02:00",2,2,4,37,7,71.2,1000,4
"02/04/2020 03:00",3,2,4,36,6,81.7,600,4
"02/04/2020 04:00",4,2,4,33,5,80.9,700,4
"02/04/2020 05:00",5,2,4,33,4,86.7,380,4
"02/04/2020 06:00",6,2,4,26,3,75.7,1000,4
"02/04/2020 07:00",7,2,4,37,3,60.6,800,4
"02/04/2020 08:00",8,2,4,33,3,63.9,1000,4
"02/04/2020 09:00",9,2,4,39,4,56,900,4
"02/04/2020 10:00",10,2,4,39,4,65.6,800,4
"02/04/2020 11:00",11,2,4,36,5,70,900,4
"02/04/2020 12:00",12,2,4,38,5,74.7,700,4
"02/04/2020 13:00",13,2,4,31,4,75.2,1000,4
"02/04/2020 14:00",14,2,4,28,5,70,900,4
"02/04/2020 15:00",15,2,4,32,4,75.2,1000,4
"02/04/2020 16:00",16,2,4,29,5,56.4,1000,4
"02/04/2020 17:00",17,2,4,25,5,56.4,1000,4
"02/04/2020 18:00",18,2,4,21,4,65.6,1000,4
"02/04/2020 19:00",19,2,4,23,3,44.1,1000,4
"02/04/2020 20:00",20,2,4,22,3,55.5,1000,4
"02/04/2020 21:00",21,2,4,22,3,60.6,1000,4
"02/04/2020 22:00",22,2,4,24,3,55.5,1000,4
"02/04/2020 23:00",23,2,4,21,2,63.9,1000,4
"03/04/2020 01:00",1,3,4,19,2,63.9,1000,4
"03/04/2020 02:00",2,3,4,12,1,72.8,1000,4
"03/04/2020 03:00",3,3,4,17,2,63.9,1000,4
"03/04/2020 04:00",4,3,4,17,2,69.1,1000,4
"03/04/2020 05:00",5,3,4,14,2,69.1,1000,4
"03/04/2020 06:00",6,3,4,16,2,69.1,1000,4
"03/04/2020 07:00",7,3,4,10,3,60.6,1000,4
"03/04/2020 08:00",8,3,4,8,2,79.9,1000,4
"03/04/2020 09:00",9,3,4,8,3,68.9,1000,4
"03/04/2020 10:00",10,3,4,9,3,75.7,1000,4
"03/04/2020 11:00",11,3,4,9,4,56,1000,4
"03/04/2020 12:00",12,3,4,12,4,60.8,1000,4
"03/04/2020 13:00",13,3,4,11,5,56.4,1000,4
"03/04/2020 14:00",14,3,4,9,5,56.4,1000,4
"03/04/2020 15:00",15,3,4,8,4,60.8,1000,4
"03/04/2020 16:00",16,3,4,9,5,56.4,1000,4
"03/04/2020 17:00",17,3,4,6,4,56,1000,4
"03/04/2020 18:00",18,3,4,4,4,56,1000,4
"03/04/2020 19:00",19,3,4,1,3,60.6,1000,4
"03/04/2020 20:00",20,3,4,2,2,63.9,1000,4
"03/04/2020 21:00",21,3,4,1,2,69.1,1000,4
"03/04/2020 22:00",22,3,4,0,1,67.3,1000,4
"03/04/2020 23:00",23,3,4,0,-1,70.2,1000,4
"04/04/2020 00:00",0,4,4,1,0,78.4,1000,4
"04/04/2020 01:00",1,4,4,3,1,80.8,1000,4
"04/04/2020 02:00",2,4,4,4,3,68.9,1000,4
"04/04/2020 03:00",3,4,4,3,3,75.7,1000,4
"04/04/2020 04:00",4,4,4,2,3,80.9,1000,4
"04/04/2020 05:00",5,4,4,4,3,86,800,4
